wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified
921,124,3,arc,arc,NOM:obj:masc:sg,124,N,N,,/V\
922,124,4,d,d',PRE,124,Pre,Pre,de,C/\
923,124,5,aubor,aubor,NOM:obj:masc:sg,124,N,N,,/V\.'C/V\
924,124,6,s,s,PROCON,124,Prn,Prn$$,se,C/\
925,124,7,est,est,VER:pres:3:sg,124,Vfin,Vfin,être,/V\
926,124,8,un,un,DET:ndf:obj:masc:sg,124,QIs,QIs,un,/V\
927,124,9,pou,pou,ADV,124,Adv,Adv,peu,C/V\
928,124,10,acotez,acotez,VER:pper:masc:pl,124,Vpp,Vpp,,/V\.C/V\.'C/V\
929,125,1,que,que,PROCON,125,Qux,Qux,que,C/(e)\
930,125,2,il,il,PRO:pers:suj:3:masc:sg:unb,125,Prn,Prn$,il,/V\
931,125,3,avoit,avoit,VER:impf:3:sg,125,Vfin,Vfin,avoir,/V\.'C/V\
932,125,4,aporté,aporté,VER:pper:masc:sg,125,Vpp,Vpp,apporter,/V\.C/V\.'C/V\
933,125,5,de,de,PRE,125,Pre,Pre,de,C/(e)\
934,125,6,berser,berser,VER:infi,125,Vinf,Vinf,,C/V\.'C/V\
935,126,1,par,par,PRE,126,Pre,Pre,par,C/V\
936,126,2,tel,tel,ADJ:obj:femi:sg,126,Adj,Adj,tel,C/V\
937,126,3,vertu,vertu,NOM:obj:femi:sg,126,N,N,,C/V\.'C/V\
938,126,4,que,que,PROCON,126,Sub,Sub,que,C/(e)\
939,126,5,parmi,parmi,PRE,126,PrA,PrA,parmi,C/V\.'C/V\
940,126,6,est,est,VER:pres:3:sg,126,Vfin,Vfin,être,/V\
941,126,7,froez,froez,VER:pper:masc:pl,126,Vpp,Vpp,,C/V\.'C/V\
942,127,1,que,que,PROCON,127,Sub,Sub,que,C/(e)\
943,127,2,les,les,DET:def:suj:masc:pl,127,Det,Det,le,C/V\
944,127,3,troncons,troncons,NOM:suj:masc:pl,127,N,N,,C/V\.'C/V\
945,127,4,en,en,PRO:clit,127,Prn,Prn$$,en2,/V\
946,127,5,volent,volent,VER:pres:3:pl,127,Vfin,Vfin,voler,'C/V\.C/e\
947,127,6,trusqu,trusqu,ADV,127,PrA,PrA,trosque,C/V\
948,127,7,as,as,PREDET:a:obj:masc:pl,127,Pre+Det,Pre+Det,à.le,/V\
949,127,8,trez,trez,NOM:obj:masc:pl,127,N,N,,C/V\
950,128,1,li,li,DET:def:suj:masc:pl,128,Det,Det,le,C/V\
951,128,2,troncon,troncon,NOM:suj:masc:pl,128,N,N,,C/V\.'C/V\
952,128,3,chieent,chieent,VER:pres:3:pl,128,Vfin,Vfin,choir,'C/V\./e\
953,128,4,au,au,PREDET:a:obj:masc:sg,128,Pre+Det,Pre+Det,à.le,/V\
954,128,5,roi,roi,NOM:obj:masc:sg,128,N,N,,C/V\
955,128,6,devant,devant,PRE,128,PrA,PrA,devant,C/V\.'C/V\
956,128,7,le,le,DET:def:obj:masc:sg,128,Det,Det,le,C/(e)\
957,128,8,nes,nés,NOM:obj:masc:sg,128,N,N,,C/V\
958,129,1,de,de,PRE,129,Pre,Pre,de,C/(e)\
959,129,2,grant,grant,ADJ:obj:masc:sg,129,Adj,Adj,grand,C/V\
960,129,3,outrage,outrage,NOM:obj:masc:sg,129,N,N,,/V\.'C/V\.C/(e)\
961,129,4,conmenca,conmenca,VER:simp:3:sg,129,Vfin,Vfin,commencer,C/V\.C/V\.'C/V\
962,129,5,a,a,PRE,129,Pre,Pre,à,/V\
963,129,6,parler,parler,VER:infi,129,Vinf,Vinf,parler,C/V\.'C/V\
964,130,1,vers,vers,PRE,130,Pre,Pre,vers2,C/V\
965,130,2,looys,looys,NPR:obj:masc:sg,130,N,N,,C/V\.C/(V)\.'/V\
966,130,3,quar,quar,CON:coord,130,Crd,Crd,car,C/V\
967,130,4,servi,servi,VER:pper:masc:sg,130,Vpp,Vpp,servir,C/V\.'C/V\
968,130,5,l,l',PRO:pers:obj:3:masc:sg:unb,130,Prn,Prn$$,3p,C/\
969,130,6,ot,ot,VER:simp:3:sg,130,Vfin,Vfin,avoir,/V\
970,130,7,assez,assez,ADV,130,Adv,Adv,assez,/V\.'C/V\
971,131,1,"""","""",PON:cit,131,Pnc,Pnc,,
972,131,2,mi,mi,DET:poss:suj:masc:pl,131,Det,Det,mon,C/V\
973,131,3,grant,grant,ADJ:suj:masc:pl,131,Adj,Adj,grand,C/V\
974,131,4,servise,servise,NOM:suj:masc:pl,131,N,N,,C/V\.'C/V\.C/(e)\
975,131,5,seront,seront,VER:futu:3:pl,131,Vfin,Vfin,être,C/V\.'C/V\
976,131,6,ja,ja,ADV,131,Adv,Adv,jà,C/V\
977,131,7,reprové,reprové,VER:pper:masc:sg,131,Vpp,Vpp,,C/V\.C/V\.'C/V\
978,132,1,les,les,DET:def:suj:femi:pl,132,Det,Det,le,C/V\
979,132,2,granz,granz,ADJ:suj:femi:pl,132,Adj,Adj,grand,C/V\
980,132,3,batailles,batailles,NOM:suj:femi:pl,132,N,N,,C/V\.'C/V\.C/e\
981,132,4,et,et,CON:coord,132,Crd,Crd,et,/V\
982,132,5,li,li,DET:def:suj:masc:pl,132,Det,Det,le,C/V\
983,132,6,estor,estor,NOM:suj:masc:pl,132,N,N,,/V\.'C/V\
984,132,7,chanpel,chanpel,ADJ:suj:masc:pl,132,Adj,Adj,,C/V\.'C/V\
985,133,1,looys,looys,NPR:suj:masc:sg,133,N,N,,C/V\.C/(V)\.'/V\
986,133,2,sire,sire,NOM:suj:masc:sg,133,N,N,,'C/V\.C/(e)\
987,133,3,"""","""",PON:cit,133,Pnc,Pnc,,
988,133,4,dist,dist,VER:simp:3:sg,133,Vfin,Vfin,dire,C/V\
989,133,5,guillelmes,guillelmes,NPR:suj:masc:sg,133,N,N,,C/V\.'C/V\.C/e\
990,133,6,le,le,DET:def:suj:masc:sg,133,Det,Det,le,C/(e)\
991,133,7,ber,ber,NOM:suj:masc:sg,133,N,N,,C/V\
992,134,1,"""","""",PON:cit,134,Pnc,Pnc,,
993,134,2,dont,dont,ADV,134,Adv,Adv,donc,C/V\
994,134,3,ne,ne,PRO:clit,134,Neg,Neg$$,ne,C/(e)\
995,134,4,te,te,PRO:pers:obj:2:sg:unb,134,Prn,Prn$$,2ps,C/(e)\
996,134,5,menbre,menbre,VER:pres:3:sg,134,Vfin,Vfin,membrer,'C/V\.C/(e)\
997,134,6,del,del,PREDET:de:obj:masc:sg,134,Pre+Det,Pre+Det,de.le,C/V\
998,134,7,grant,grant,ADJ:obj:masc:sg,134,Adj,Adj,grand,C/V\
999,134,8,estor,estor,NOM:obj:masc:sg,134,N,N,,/V\.'C/V\
1000,134,9,chanpel,chanpel,ADJ:obj:masc:sg,134,Adj,Adj,,C/V\.'C/V\
1001,135,1,que,que,PROCON,135,Qux,Qux,que,C/(e)\
1002,135,2,je,je,PRO:pers:suj:1:sg:unb,135,Prn,Prn$,je,C/(e)\
1003,135,3,te,te,PRO:pers:obj:2:sg:unb,135,Prn,Prn$$,2ps,C/(e)\
1004,135,4,fis,fis,VER:simp:1:sg,135,Vfin,Vfin,faire,C/V\
1005,135,5,par,par,PRE,135,Pre,Pre,par,C/V\
1006,135,6,desoz,desoz,ADV,135,PrA,PrA,dessous,C/V\.'C/V\
1007,135,7,rome,rome,NPR:obj:masc:sg,135,N,N,,'C/V\.C/(e)\
1008,135,8,es,es,PREDET:en:obj:masc:pl,135,Pre+Det,Pre+Det,en.le,/V\
1009,135,9,prez,prez,NOM:obj:masc:pl,135,N,N,,C/V\
1010,136,1,la,la,ADV,136,Adv,Adv,là,C/V\
1011,136,2,conbati,conbati,VER:simp:1:sg,136,Vfin,Vfin,combattre,C/V\.C/V\.'C/V\
1012,136,3,vers,vers,PRE,136,Pre,Pre,vers2,C/V\
1013,136,4,corsolt,corsolt,NPR:obj:masc:sg,136,N,N,,C/V\.'C/V\
1014,136,5,l,l',DET:def:obj:masc:sg,136,Det,Det,le,C/\
1015,136,6,amire,amiré,NOM:obj:masc:sg,136,N,N,,/V\.C/V\.'C/V\
1016,137,1,le,le,DET:def:obj:masc:sg,137,Det,Det,le,C/(e)\
1017,137,2,plus,plus,ADV,137,Adv,Adv,plus,C/V\
1018,137,3,fort,fort,ADJ:obj:masc:sg,137,Adj,Adj,fort,C/V\
1019,137,4,home,home,NOM:obj:masc:sg,137,N,N,,'/V\.C/(e)\
1020,137,5,de,de,PRE,137,Pre,Pre,de,C/(e)\
1021,137,6,la,la,DET:def:obj:femi:sg,137,Det,Det,le,C/V\
1022,137,7,crestiente,crestienté,NOM:obj:femi:sg,137,N,N,,C/V\.C/{V}\./V\.'C/V\
1023,138,1,n,n,PROCON,138,Crd,Crd,ne2,C/\
1024,138,2,en,en,PRE,138,Pre,Pre,en,/V\
1025,138,3,paienime,paienime,NOM:obj:femi:sg,138,N,N,,C/V\.C/V\.'C/V\.C/(e)\
1026,138,4,que,que,PROCON,138,Sub,Sub,que,C/(e)\
1027,138,5,len,len,PRO:invar,138,Prn,Prn$,on,C/V\
1028,138,6,peust,peust,VER:subi:3:sg,138,Vfin,Vfin,pouvoir2,C/(V)\.'/V\
1029,138,7,trover,trover,VER:infi,138,Vinf,Vinf,trouver,C/V\.'C/V\
1030,139,1,de,de,PRE,139,Pre,Pre,de,C/(e)\
1031,139,2,son,son,DET:poss:obj:masc:sg,139,Det,Det,son4,C/V\
1032,139,3,brant,brant,NOM:obj:masc:sg,139,N,N,,C/V\
1033,139,4,nu,nu,ADJ:obj:masc:sg,139,Adj,Adj,nu,C/V\
1034,139,5,me,me,PRO:pers:obj:1:sg:unb,139,Prn,Prn$$,1ps,C/(e)\
1035,139,6,dona,dona,VER:simp:3:sg,139,Vfin,Vfin,donner,C/V\.'C/V\
1036,139,7,un,un,DET:ndf:obj:masc:sg,139,QIs,QIs,un,/V\
1037,139,8,cop,cop,NOM:obj:masc:sg,139,N,N,,C/V\
1038,139,9,tel,tel,ADJ:obj:masc:sg,139,Adj,Adj,tel,C/V\
1039,140,1,desor,desor,ADV,140,PrA,PrA,desur,C/V\.'C/V\
1040,140,2,le,le,DET:def:obj:masc:sg,140,Det,Det,le,C/(e)\
1041,140,3,hiaume,hiaume,NOM:obj:masc:sg,140,N,N,,'C/V\.C/(e)\
1042,140,4,que,que,PROCON,140,Qux,Qux,que,C/(e)\
1043,140,5,oi,oi,VER:simp:1:sg,140,Vfin,Vfin,avoir,/V\
1044,140,6,a,a,PRE,140,Pre,Pre,à,/V\
1045,140,7,or,or,NOM:obj:masc:sg,140,N,N,,/V\
1046,140,8,gemé,gemé,VER:pper:masc:sg,140,Vpp,Vpp,,C/V\.'C/V\
1047,141,1,que,que,PROCON,141,Sub,Sub,que,C/(e)\
1048,141,2,le,le,DET:def:obj:masc:sg,141,Det,Det,le,C/(e)\
1049,141,3,cristal,cristal,NOM:obj:masc:sg,141,N,N,,C/V\.'C/V\
1050,141,4,en,en,PRO:clit,141,Prn,Prn$$,en2,/V\
1051,141,5,fist,fist,VER:simp:3:sg,141,Vfin,Vfin,faire,C/V\
1052,141,6,jus,jus,ADV,141,Adv,Adv,jus,C/V\
1053,141,7,avaler,avaler,VER:infi,141,Vinf,Vinf,,/V\.C/V\.'C/V\
1054,142,1,devant,devant,PRE,142,PrA,PrA,devant,C/V\.'C/V\
1055,142,2,le,le,DET:def:obj:masc:sg,142,Det,Det,le,C/(e)\
1056,142,3,nes,nés,NOM:obj:masc:sg,142,N,N,,C/V\
1057,142,4,me,me,PRO:pers:obj:1:sg:unb,142,Prn,Prn$$,1ps,C/(e)\
1058,142,5,copa,copa,VER:simp:3:sg,142,Vfin,Vfin,,C/V\.'C/V\
1059,142,6,le,le,DET:def:obj:masc:sg,142,Det,Det,le,C/(e)\
1060,142,7,nasel,nasel,NOM:obj:masc:sg,142,N,N,,C/V\.'C/V\
1061,143,1,tresqu,tresqu,ADV,143,PrA,PrA,tresque,C/V\
1062,143,2,es,es,PREDET:en:obj:femi:pl,143,Pre+Det,Pre+Det,en.le,/V\
1063,143,3,narilles,narilles,NOM:obj:femi:pl,143,N,N,,C/V\.'C/V\.C/e\
1064,143,4,me,me,PRO:pers:obj:1:sg:unb,143,Prn,Prn$$,1ps,C/(e)\
1065,143,5,fist,fist,VER:simp:3:sg,143,Vfin,Vfin,faire,C/V\
1066,143,6,son,son,DET:poss:obj:masc:sg,143,Det,Det,son4,C/V\
1067,143,7,brant,brant,NOM:obj:masc:sg,143,N,N,,C/V\
1068,143,8,coler,coler,VER:infi,143,Vinf,Vinf,,C/V\.'C/V\
1069,144,1,a,a,PRE,144,Pre,Pre,à,/V\
1070,144,2,mes,mes,DET:poss:obj:femi:pl,144,Det,Det,mon,C/V\
1071,144,3,.ii.,deus,ADJ:card,144,QIs,QIs,deux,C/V\
1072,144,4,mains,mains,NOM:obj:femi:pl,144,N,N,,C/V\
1073,144,5,le,le,PRO:pers:obj:3:masc:sg:unb,144,Prn,Prn$$,3p,C/(e)\
1074,144,6,m,m',PRO:pers:obj:1:sg:unb,144,Prn,Prn$$,1ps,C/\
1075,144,7,estut,estut,VER:simp:3:sg,144,Vfin,Vfin,estovoir,/V\.'C/V\
1076,144,8,relever,relever,VER:infi,144,Vinf,Vinf,relever,C/V\.C/e\.'C/V\
1077,145,1,grant,grant,ADJ:suj:femi:sg,145,Adj,Adj,grand,C/V\
1078,145,2,fu,fu,VER:simp:3:sg,145,Vfin,Vfin,être,C/V\
1079,145,3,la,la,DET:def:suj:femi:sg,145,Det,Det,le,C/V\
1080,145,4,boce,boce,NOM:suj:femi:sg,145,N,N,,'C/V\.C/(e)\
1081,145,5,qui,qui,PROCON,145,Qux,Qux,qui,C/V\
1082,145,6,fu,fu,VER:simp:3:sg,145,Vfin,Vfin,être,C/V\
1083,145,7,au,au,PREDET:a:obj:masc:sg,145,Pre+Det,Pre+Det,à.le,/V\
1084,145,8,renoer,renoer,VER:infi,145,Vinf,Vinf,,C/V\.C/V\.'C/V\
1085,146,1,mal,mal,ADV,146,N,N,mal,C/V\
1086,146,2,soit,soit,VER:subp:3:sg,146,Vfin,Vfin,être,C/V\
1087,146,3,del,del,PREDET:de:obj:masc:sg,146,Pre+Det,Pre+Det,de.le,C/V\
1088,146,4,mire,mire,NOM:obj:masc:sg,146,N,N,,'C/V\.C/(e)\
1089,146,5,qui,qui,PROCON,146,Qux,Qux,qui,C/V\
1090,146,6,le,le,PRO:pers:obj:3:masc:sg:unb,146,Prn,Prn$$,3p,C/(e)\
1091,146,7,me,me,PRO:pers:obj:1:sg:unb,146,Prn,Prn$$,1ps,C/(e)\
1092,146,8,dut,dut,VER:simp:3:sg,146,Vfin,Vfin,devoir2,C/V\
1093,146,9,saner,saner,VER:infi,146,Vinf,Vinf,saner,C/V\.'C/V\
1094,147,1,por,por,PRE,147,Pre,Pre,pour,C/V\
1095,147,2,ce,ce,PRO:invar,147,Prn,Prn,ce,C/(e)\
1096,147,3,m,m',PRO:pers:obj:1:sg:unb,147,Prn,Prn$$,1ps,C/\
1097,147,4,apelent,apelent,VER:pres:3:pl,147,Vfin,Vfin,appeler,/V\.'C/V\.C/e\
1098,147,5,guillelmes,guillelmes,NPR:obj:masc:sg,147,N,N,,C/V\.'C/V\.C/e\
1099,147,6,au,au,PREDET:a:obj:masc:sg,147,Pre+Det,Pre+Det,à.le,/V\
1100,147,7,cort,cort,ADJ:obj:masc:sg,147,Adj,Adj,,C/V\
1101,147,8,nes,nés,NOM:obj:masc:sg,147,N,N,,C/V\
1102,148,1,grant,grant,ADJ:obj:femi:sg,148,Adj,Adj,grand,C/V\
1103,148,2,honte,honte,NOM:obj:femi:sg,148,N,N,,'C/V\.C/(e)\
1104,148,3,en,en,PRO:clit,148,Prn,Prn$$,en2,/V\
1105,148,4,ai,ai,VER:pres:1:sg,148,Vfin,Vfin,avoir,/V\
1106,148,5,quant,quant,ADV,148,Sub,Sub,quand,C/V\
1107,148,6,vieng,vieng,VER:pres:1:sg,148,Vfin,Vfin,venir,C/V\
1108,148,7,entre,entre,PRE,148,PrA,PrA,entre,'/V\.C/(e)\
1109,148,8,mes,mes,DET:poss:obj:masc:pl,148,Det,Det,mon,C/V\
1110,148,9,pers,pers,NOM:obj:masc:pl,148,N,N,,C/V\
1111,149,1,et,et,CON:coord,149,Crd,Crd,et,/V\
1112,149,2,vers,vers,PRE,149,Pre,Pre,vers2,C/V\
1113,149,3,le,le,DET:def:obj:masc:sg,149,Det,Det,le,C/(e)\
1114,149,4,roi,roi,NOM:obj:masc:sg,149,N,N,,C/V\
1115,149,5,en,en,PRE,149,Pre,Pre,en,/V\
1116,149,6,nostre,nostre,DET:poss:obj:masc:sg,149,Det,Det,notre,'C/V\.C/(e)\
1117,149,7,segnore,segnoré,NOM:obj:masc:sg,149,N,N,,C/V\.C/V\.'C/V\
1118,150,1,maldahe,maldahé,NOM:obj:masc:sg,150,N,N,,C/V\.C/V\.'C/V\
1119,150,2,ait,ait,VER:subp:3:sg,150,Vfin,Vfin,avoir,/V\
1120,150,3,qui,qui,PROCON,150,Qux,Qux,qui,C/V\
1121,150,4,en,en,PRO:clit,150,Prn,Prn$$,en2,/V\
1122,150,5,ot,ot,VER:simp:3:sg,150,Vfin,Vfin,avoir,/V\
1123,150,6,onc,onc,ADV,150,Adv,Adv,onques,/V\
1124,150,7,espie,espié,NOM:obj:masc:sg,150,N,N,,/V\.'C/V\
1125,151,1,lance,lance,NOM:obj:femi:sg,151,N,N,,'C/V\.C/(e)\
1126,151,2,n,n,PROCON,151,Crd,Crd,ne2,C/\
1127,151,3,escu,escu,NOM:obj:masc:sg,151,N,N,,/V\.'C/V\
1128,151,4,ne,ne,PROCON,151,Crd,Crd,ne2,C/(e)\
1129,151,5,palefroi,palefroi,NOM:obj:masc:sg,151,N,N,,C/V\.C/e\.'C/V\
1130,151,6,ferré,ferré,VER:pper:masc:sg,151,Vpp,Vpp,,C/V\.'C/V\
1131,152,1,son,son,DET:poss:obj:masc:sg,152,Det,Det,son4,C/V\
1132,152,2,brant,brant,NOM:obj:masc:sg,152,N,N,,C/V\
1133,152,3,d,d',PRE,152,Pre,Pre,de,C/\
1134,152,4,acier,acier,NOM:obj:masc:sg,152,N,N,,/V\.'C/V\
1135,152,5,o,o,PRE,152,Pre,Pre,o,/V\
1136,152,6,le,le,DET:def:obj:masc:sg,152,Det,Det,le,C/(e)\
1137,152,7,pont,pont,NOM:obj:masc:sg,152,N,N,,C/V\
1138,152,8,conqueste,conquesté,VER:simp:1:sg,152,Vfin,Vfin,conquérir,C/V\.C/V\.'C/V\
1139,153,1,looys,looys,NPR:suj:masc:sg,153,N,N,,C/V\.C/(V)\.'/V\
1140,153,2,rois,rois,NOM:suj:masc:sg,153,N,N,,C/V\
1141,153,3,"""","""",PON:cit,153,Pnc,Pnc,,
1142,153,4,dit,dit,VER:pres:3:sg,153,Vfin,Vfin,dire,C/V\
1143,153,5,guillelmes,guillelmes,NPR:suj:masc:sg,153,N,N,,C/V\.'C/V\.C/e\
1144,153,6,li,li,DET:def:suj:masc:sg,153,Det,Det,le,C/V\
1145,153,7,sages,sages,ADJ:suj:masc:sg,153,Adj,Adj,sage,'C/V\.C/e\
1146,154,1,"""","""",PON:cit,154,Pnc,Pnc,,
1147,154,2,droiz,droiz,ADJ:suj:masc:sg,154,Adj,Adj,droit2,C/V\
1148,154,3,emperere,emperere,NOM:suj:masc:sg,154,N,N,,/V\.C/e\.'C/V\.C/(e)\
1149,154,4,ja,ja,ADV,154,Adv,Adv,jà,C/V\
1150,154,5,fustes,fustes,VER:simp:2:pl,154,Vfin,Vfin,être,'C/V\.C/e\
1151,154,6,vos,vos,PRO:pers:2:pl,154,Prn,Prn%,2pp,C/V\
1152,154,7,filz,filz,NOM:suj:masc:sg,154,N,N,,C/V\
1153,154,8,charle,charle,NPR:obj:masc:sg,154,N,N,,'C/V\.C/(e)\
1154,155,1,au,au,PREDET:a:obj:masc:sg,155,Pre+Det,Pre+Det,à.le,/V\
1155,155,2,meillor,meillor,ADJ:obj:masc:sg,155,Adj,Adj,meilleur,C/V\.'C/V\
1156,155,3,roi,roi,NOM:obj:masc:sg,155,N,N,,C/V\
1157,155,4,qui,qui,PROCON,155,Qux,Qux,qui,C/V\
1158,155,5,onques,onques,ADV,155,Adv,Adv,onques,'/V\.C/e\
1159,155,6,portast,portast,VER:subi:3:sg,155,Vfin,Vfin,porter,C/V\.'C/V\
1160,155,7,armes,armes,NOM:obj:femi:pl,155,N,N,,'/V\.C/e\
1161,156,1,et,et,CON:coord,156,Crd,Crd,et,/V\
1162,156,2,au,au,PREDET:a:obj:masc:sg,156,Pre+Det,Pre+Det,à.le,/V\
1163,156,3,plus,plus,ADV,156,Adv,Adv,plus,C/V\
1164,156,4,fier,fier,ADJ:obj:masc:sg,156,Adj,Adj,fier,C/V\
1165,156,5,et,et,CON:coord,156,Crd,Crd,et,/V\
1166,156,6,au,au,PREDET:a:obj:masc:sg,156,Pre+Det,Pre+Det,à.le,/V\
1167,156,7,plus,plus,ADV,156,Adv,Adv,plus,C/V\
1168,156,8,justisables,justisables,ADJ:obj:masc:sg,156,Adj,Adj,,C/V\.C/V\.'C/V\.C/e\
1169,157,1,rois,rois,NOM:suj:masc:sg,157,N,N,,C/V\
1170,157,2,quar,quar,CON:coord,157,Crd,Crd,car,C/V\
1171,157,3,te,te,PRO:pers:obj:2:sg:unb,157,Prn,Prn$$,2ps,C/(e)\
1172,157,4,menbre,menbre,VER:subp:3:sg,157,Vfin,Vfin,membrer,'C/V\.C/(e)\
1173,157,5,d,d',PRE,157,Pre,Pre,de,C/\
1174,157,6,une,une,DET:ndf:obj:femi:sg,157,QIs,QIs,un,'/V\.C/(e)\
1175,157,7,fiere,fiere,ADJ:obj:femi:sg,157,Adj,Adj,fier,'C/V\.C/(e)\
1176,157,8,bataille,bataille,NOM:obj:femi:sg,157,N,N,,C/V\.'C/V\.C/(e)\
1177,158,1,que,que,PROCON,158,Qux,Qux,que,C/(e)\
1178,158,2,ge,ge,PRO:pers:suj:1:sg:unb,158,Prn,Prn$,je,C/(e)\
1179,158,3,te,te,PRO:pers:obj:2:sg:unb,158,Prn,Prn$$,2ps,C/(e)\
1180,158,4,fis,fis,VER:simp:1:sg,158,Vfin,Vfin,faire,C/V\
1181,158,5,au,au,PREDET:a:obj:masc:sg,158,Pre+Det,Pre+Det,à.le,/V\
1182,158,6,gue,gué,NOM:obj:masc:sg,158,N,N,,C/V\
1183,158,7,de,de,PRE,158,Pre,Pre,de,C/(e)\
1184,158,8,pierrelate,pierrelate,NPR:obj:masc:sg,158,N,N,,C/V\.C/e\.'C/V\.C/(e)\
1185,159,1,pris,pris,VER:simp:1:sg,159,Vfin,Vfin,prendre,C/V\
1186,159,2,dagobert,dagobert,NPR:obj:masc:sg,159,N,N,,C/V\.C/V\.'C/V\
1187,159,3,qui,qui,PROCON,159,Qux,Qux,qui,C/V\
1188,159,4,vos,vos,PRO:pers:2:pl,159,Prn,Prn$$,2pp,C/V\
1189,159,5,ert,ert,VER:impf:3:sg,159,Vfin,Vfin,être,/V\
1190,159,6,demorable,demorable,ADJ:suj:masc:sg,159,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\
1191,160,1,veez,veez,VER:impe:2:pl,160,Vfin,Vfin,voir,C/(V)\.'/V\
1192,160,2,le,le,PRO:pers:obj:3:masc:sg:unb,160,Prn,Prn%%,3p,C/(e)\
1193,160,3,vos,vos,PRO:pers:2:pl,160,Prn,Prn%,2pp,C/V\
1194,160,4,a,a,PRE,160,Pre,Pre,à,/V\
1195,160,5,cez,cez,DET:demo:obj:femi:pl,160,Dem,Dem,cist,C/V\
1196,160,6,granz,granz,ADJ:obj:femi:pl,160,Adj,Adj,grand,C/V\
1197,160,7,peaus,peaus,NOM:obj:femi:pl,160,N,N,,C/V\
1198,160,8,de,de,PRE,160,Pre,Pre,de,C/(e)\
1199,160,9,martre,martre,NOM:obj:masc:sg,160,N,N,,'C/V\.C/(e)\
1200,161,1,s,s,PROCON,161,Sub,Sub,si3,C/\
1201,161,2,il,il,PRO:pers:suj:3:masc:sg:unb,161,Prn,Prn$,il,/V\
1202,161,3,le,le,PRO:pers:obj:3:masc:sg:unb,161,Prn,Prn$$,3p,C/(e)\
1203,161,4,deffent,deffent,VER:pres:3:sg,161,Vfin,Vfin,défendre,C/V\.'C/V\
1204,161,5,bien,bien,ADV,161,Adv,Adv,bien,C/V\
1205,161,6,en,en,PRO:clit,161,Prn,Prn$$,en2,/V\
1206,161,7,doi,doi,VER:pres:1:sg,161,Vfin,Vfin,devoir2,C/V\
1207,161,8,avoir,avoir,VER:infi,161,Vinf,Vinf,avoir,/V\.'C/V\
1208,161,9,blasme,blasme,NOM:obj:masc:sg,161,N,N,,'C/V\.C/(e)\
1209,162,1,apres,aprés,PRE,162,PrA,PrA,après,/V\.'C/V\
1210,162,2,celui,celui,PRO:demo:obj:masc:sg,162,Dem,Dem,cil,C/V\.'C/V\
1211,162,3,vos,vos,PRO:pers:2:pl,162,Prn,Prn$$,2pp,C/V\
1212,162,4,refis,refis,VER:simp:1:sg,162,Vfin,Vfin,refaire,C/V\.'C/V\
1213,162,5,ge,ge,PRO:pers:suj:1:sg:unb,162,Prn,Prn%,je,C/(e)\
1214,162,6,une,une,DET:ndf:obj:femi:sg,162,QIs,QIs,un,'/V\.C/(e)\
1215,162,7,autre,autre,ADJ:obj:femi:sg,162,Adj,Adj,autre,'/V\.C/(e)\
1216,163,1,quant,quant,ADV,163,Sub,Sub,quand,C/V\
1217,163,2,charlemaines,charlemaines,NPR:suj:masc:sg,163,N,N,,C/V\.C/e\.'C/V\.C/e\
1218,163,3,volt,volt,VER:simp:3:sg,163,Vfin,Vfin,vouloir,C/V\
1219,163,4,ja,ja,ADV,163,Adv,Adv,jà,C/V\
1220,163,5,de,de,PRE,163,Pre,Pre,de,C/(e)\
1221,163,6,vos,vos,PRO:pers:2:pl,163,Prn,Prn,2pp,C/V\
1222,163,7,roi,roi,NOM:obj:masc:sg,163,N,N,,C/V\
1223,163,8,fere,fere,VER:infi,163,Vinf,Vinf,faire,'C/V\.C/(e)\
1224,164,1,et,et,CON:coord,164,Crd,Crd,et,/V\
1225,164,2,la,la,DET:def:suj:femi:sg,164,Det,Det,le,C/V\
1226,164,3,corone,corone,NOM:suj:femi:sg,164,N,N,,C/V\.'C/V\.C/(e)\
1227,164,4,fu,fu,VER:simp:3:sg,164,Vfin,Vfin,être,C/V\
1228,164,5,sus,sus,ADV,164,PrA,PrA,sus,C/V\
1229,164,6,l,l',DET:def:obj:masc:sg,164,Det,Det,le,C/\
1230,164,7,autel,autel,NOM:obj:masc:sg,164,N,N,,/V\.'C/V\
1231,164,8,estable,estable,ADJ:obj:masc:sg,164,Adj,Adj,,/V\.'C/V\.C/(e)\
1232,165,1,tu,tu,PRO:pers:suj:2:sg:unb,165,Prn,Prn$,tu,C/V\
1233,165,2,fus,fus,VER:simp:2:sg,165,Vfin,Vfin,être,C/V\
1234,165,3,a,a,PRE,165,Pre,Pre,à,/V\
1235,165,4,terre,terre,NOM:obj:femi:sg,165,N,N,,'C/V\.C/(e)\
1236,165,5,lonc,lonc,ADJ:obj:masc:sg,165,Adj,Adj,long,C/V\
1237,165,6,tens,tens,NOM:obj:masc:sg,165,N,N,,C/V\
1238,165,7,en,en,PRE,165,Pre,Pre,en,/V\
1239,165,8,ton,ton,DET:poss:obj:masc:sg,165,Det,Det,ton2,C/V\
1240,165,9,estage,estage,NOM:obj:masc:sg,165,N,N,,/V\.'C/V\.C/(e)\
1241,166,1,francois,francois,NOM:suj:masc:pl,166,Adj,Adj,français,C/V\.'C/V\
