wd_id,word,lex_id,pos_nca,para_id,syntag,syntag2,lemma,syllabified
3097,me,me,PRO:pers:obj:1:sg:unb,44,Prn,Prn$$,me,C/(e)\
3098,fesoies,fesoies,VER:impf:2:sg,44,Vfin,Vfin,faire,C/V\.'C/V\./e\
3099,touz,touz,DET:ind:obj:masc:pl,44,QIs,QIs,tout,C/V\
3100,les,les,DET:def:obj:masc:pl,44,Det,Det,le,C/V\
3101,membres,membres,NOM:obj:masc:pl,44,N,N,,'C/V\.C/e\
3102,tranchier,tranchier,VER:infi,44,Vinf,Vinf,,C/V\.'C/V\
3103,",",",",PON,44,Pnc,Pnc,,
3104,si,si,PROCON,44,Adv,Adv,si4,C/V\
3105,vueil,vueil,VER:pres:1:sg,44,Vfin,Vfin,vouloir,C/V\
3106,je,je,PRO:pers:suj:1:sg:unb,44,Prn,Prn%,je,C/(e)\
3107,vivre,vivre,VER:infi,44,Vinf,Vinf,vivre,'C/V\.C/(e)\
3108,et,et,CON:coord,44,Crd,Crd,et,/V\
3109,morir,morir,VER:infi,44,Vinf,Vinf,mourir,C/V\.'C/V\
3110,en,en,PRE,44,Pre,Pre,en,/V\
3111,cesti,cesti,DET:demo:obj:masc:sg,44,Dem,Dem,cist,C/V\.'C/V\
3112,point,point,NOM:obj:masc:sg,44,N,N,,C/V\
3113,"""","""",PON:cit,44,Pnc,Pnc,,
3114,.,.,PON,44,Pnc,Pnc,,
3115,et,et,CON:coord,44,Crd,Crd,et,/V\
3116,qui,qui,PROCON,44,Qux,Qux,qui,C/V\
3117,ainsi,ainsi,ADV,44,Adv,Adv,ainsi,/V\.'C/V\
3118,le,le,PRO:pers:obj:3:masc:sg:unb,44,Prn,Prn$$,le,C/(e)\
3119,fait,fait,VER:pres:3:sg,44,Vfin,Vfin,faire,C/V\
3120,",",",",PON,44,Pnc,Pnc,,
3121,il,il,PRO:pers:suj:3:masc:sg:unb,44,Prn,Prn$,il,/V\
3122,vaint,vaint,VER:pres:3:sg,44,Vfin,Vfin,vaincre,C/V\
3123,l,l',DET:def:obj:masc:sg,44,Det,Det,le,C/\
3124,ennemi,ennemi,NOM:obj:masc:sg,44,N,N,,/V\.C/e\.'C/V\
3125,de,de,PRE,44,Pre,Pre,de,C/(e)\
3126,son,son,DET:poss:obj:masc:sg,44,Det,Det,son4,C/V\
3127,baston,baston,NOM:obj:masc:sg,44,N,N,,C/V\.'C/V\
3128,et,et,CON:coord,44,Crd,Crd,et,/V\
3129,de,de,PRE,44,Pre,Pre,de,C/(e)\
3130,s,s,DET:poss:obj:femi:sg,44,Det,Det,son4,C/\
3131,espee,espee,NOM:obj:femi:sg,44,N,N,,/V\.'C/V\./(e)\
3132,",",",",PON,44,Pnc,Pnc,,
3133,dont,dont,PRO:invar,44,Qux,Qux,dont,C/V\
3134,l,l',DET:def:suj:masc:sg,44,Det,Det,le,C/\
3135,ennemi,ennemi,NOM:suj:masc:sg,44,N,N,,/V\.C/e\.'C/V\
3136,le,le,PRO:pers:obj:3:masc:sg:unb,44,Prn,Prn$$,le,C/(e)\
3137,vouloit,vouloit,VER:impf:3:sg,44,Vfin,Vfin,vouloir,C/V\.'C/V\
3138,occire,occire,VER:infi,44,Vinf,Vinf,occire,/V\.'C/V\.C/(e)\
3139,.,.,PON,44,Pnc,Pnc,,
3140,il,il,PRO:pers:suj:3:masc:sg:unb,45,Prn,Prn$,il,/V\
3141,disoit,disoit,VER:impf:3:sg,45,Vfin,Vfin,dire,C/V\.'C/V\
3142,que,que,PROCON,45,Sub,Sub,que,C/(e)\
3143,foy,foy,NOM:suj:femi:sg,45,N,N,,C/V\
3144,et,et,CON:coord,45,Crd,Crd,et,/V\
3145,creance,creance,NOM:suj:femi:sg,45,N,N,,C/V\.'C/V\.C/(e)\
3146,estoit,estoit,VER:impf:3:sg,45,Vfin,Vfin,être,/V\.'C/V\
3147,une,une,DET:ndf:suj:femi:sg,45,QIs,QIs,un,'/V\.C/(e)\
3148,chose,chose,NOM:suj:femi:sg,45,N,N,,'C/V\.C/(e)\
3149,ou,ou,PROCON,45,Qux,Qux,où,/V\
3150,nous,nous,PRO:pers:1:pl,45,Prn,Prn$,nous,C/V\
3151,devions,devions,VER:impf:1:pl,45,Vfin,Vfin,devoir2,C/V\.C/V\.'C/V\
3152,bien,bien,ADV,45,Adv,Adv,bien,C/V\
3153,croire,croire,VER:infi,45,Vinf,Vinf,croire,'C/V\.C/(e)\
3154,fermement,fermement,ADV,45,Adv,Adv,,C/V\.C/e\.'C/V\
3155,",",",",PON,45,Pnc,Pnc,,
3156,encore,encore,ADV,45,Adv,Adv,encore,/V\.'C/V\.C/(e)\
3157,n,n,PRO:clit,45,Neg,Neg$$,ne,C/\
3158,en,en,PRO:clit,45,Prn,Prn$$,en2,/V\
3159,feussiens,feussiens,VER:subi:1:pl,45,Vfin,Vfin,être,C/V\.C/<V>\.'/V\
3160,-,-,PON,45,Pnc,Pnc,,
3161,nous,nous,PRO:pers:1:pl,45,Prn,Prn,nous,C/V\
3162,certeins,certeins,ADJ:suj:masc:pl,45,Adj,Adj,certain,C/V\.'C/V\
3163,mezque,mezque,CON:subord,45,Sub,Sub,mais.que,'C/V\.C/(e)\
3164,par,par,PRE,45,Pre,Pre,par,C/V\
3165,oir,oïr,VER:infi,45,Vinf,Vinf,ouïr,/V\.'C/V\
3166,dire,dire,VER:infi,45,Vinf,Vinf,dire,'C/V\.C/(e)\
3167,.,.,PON,45,Pnc,Pnc,,
3168,sus,sus,ADV,45,PrA,PrA,sus,C/V\
3169,ce,ce,DET:demo:obj:masc:sg,45,Dem,Dem,cist,C/(e)\
3170,point,point,NOM:obj:masc:sg,45,N,N,,C/V\
3171,",",",",PON,45,Pnc,Pnc,,
3172,il,il,PRO:pers:suj:3:masc:sg:unb,45,Prn,Prn$,il,/V\
3173,me,me,PRO:pers:obj:1:sg:unb,45,Prn,Prn$$,me,C/(e)\
3174,fist,fist,VER:simp:3:sg,45,Vfin,Vfin,faire,C/V\
3175,une,une,DET:ndf:obj:femi:sg,45,QIs,QIs,un,'/V\.C/(e)\
3176,demande,demande,NOM:obj:femi:sg,45,N,N,,C/V\.'C/V\.C/(e)\
3177,",",",",PON,45,Pnc,Pnc,,
3178,comment,comment,ADV,45,Qux,Qux,comment,C/V\.'C/V\
3179,mon,mon,DET:poss:suj:masc:sg,45,Det,Det,mon,C/V\
3180,pere,pere,NOM:suj:masc:sg,45,N,N,,'C/V\.C/(e)\
3181,avoit,avoit,VER:impf:3:sg,45,Vfin,Vfin,avoir,/V\.'C/V\
3182,non,non,NOM:obj:masc:sg,45,N,N,,C/V\
3183,.,.,PON,45,Pnc,Pnc,,
3184,et,et,CON:coord,45,Crd,Crd,et,/V\
3185,je,je,PRO:pers:suj:1:sg:unb,45,Prn,Prn$,je,C/(e)\
3186,li,li,PRO:pers:suj:3:masc:sg:bet,45,Prn,Prn$$,li,C/V\
3187,diz,diz,VER:simp:1:sg,45,Vfin,Vfin,dire,C/V\
3188,que,que,PROCON,45,Sub,Sub,que,C/(e)\
3189,il,il,PRO:pers:suj:3:masc:sg:unb,45,Prn,Prn$,il,/V\
3190,avoit,avoit,VER:impf:3:sg,45,Vfin,Vfin,avoir,/V\.'C/V\
3191,non,non,NOM:obj:masc:sg,45,N,N,,C/V\
3192,symon,symon,NPR:obj:masc:sg,45,N,N,,C/V\.'C/V\
3193,.,.,PON,45,Pnc,Pnc,,
3194,et,et,CON:coord,45,Crd,Crd,et,/V\
3195,il,il,PRO:pers:suj:3:masc:sg:unb,45,Prn,Prn$,il,/V\
3196,me,me,PRO:pers:obj:1:sg:unb,45,Prn,Prn$$,me,C/(e)\
3197,dit,dit,VER:simp:3:sg,45,Vfin,Vfin,dire,C/V\
3198,comment,comment,ADV,45,Qux,Qux,comment,C/V\.'C/V\
3199,je,je,PRO:pers:suj:1:sg:unb,45,Prn,Prn$,je,C/(e)\
3200,le,le,PRO:pers:obj:3:masc:sg:unb,45,Prn,Prn$$,le,C/(e)\
3201,savoie,savoie,VER:impf:1:sg,45,Vfin,Vfin,savoir,C/V\.'C/V\./(e)\
3202,.,.,PON,45,Pnc,Pnc,,
3203,et,et,CON:coord,45,Crd,Crd,et,/V\
3204,je,je,PRO:pers:suj:1:sg:unb,45,Prn,Prn$,je,C/(e)\
3205,li,li,PRO:pers:suj:3:masc:sg:bet,45,Prn,Prn$$,li,C/V\
3206,diz,diz,VER:simp:1:sg,45,Vfin,Vfin,dire,C/V\
3207,que,que,PROCON,45,Sub,Sub,que,C/(e)\
3208,je,je,PRO:pers:suj:1:sg:unb,45,Prn,Prn$,je,C/(e)\
3209,en,en,PRO:clit,45,Prn,Prn$$,en2,/V\
3210,cuidoie,cuidoie,VER:impf:1:sg,45,Vfin,Vfin,cuider,C/V\.'C/V\./(e)\
3211,estre,estre,VER:infi,45,Vinf,Vinf,être,'/V\.C/(e)\
3212,certein,certein,ADJ:suj:masc:sg,45,Adj,Adj,certain,C/V\.'C/V\
3213,et,et,CON:coord,45,Crd,Crd,et,/V\
3214,le,le,PRO:pers:obj:3:masc:sg:unb,45,Prn,Prn$$,le,C/(e)\
3215,creoie,creoie,VER:impf:1:sg,45,Vfin,Vfin,croire,C/(V)\.'/V\./(e)\
3216,fermement,fermement,ADV,45,Adv,Adv,,C/V\.C/e\.'C/V\
3217,",",",",PON,45,Pnc,Pnc,,
3218,pour,pour,PRE,45,Pre,Pre,pour,C/V\
3219,ce,ce,PRO:invar,45,Prn,Prn,ce,C/(e)\
3220,que,que,PROCON,45,Sub,Sub,que,C/(e)\
3221,ma,ma,DET:poss:suj:femi:sg,45,Det,Det,mon,C/V\
3222,mere,mere,NOM:suj:femi:sg,45,N,N,,'C/V\.C/(e)\
3223,le,le,PRO:pers:obj:3:masc:sg:unb,45,Prn,Prn$$,le,C/(e)\
3224,m,m',PRO:pers:obj:1:sg:unb,45,Prn,Prn$$,me,C/\
3225,avoit,avoit,VER:impf:3:sg,45,Vfin,Vfin,avoir,/V\.'C/V\
3226,tesmoingné,tesmoingné,VER:pper:masc:sg,45,Vpp,Vpp,,C/V\.C/V\.'C/V\
3227,.,.,PON,45,Pnc,Pnc,,
3228,lors,lors,ADV,45,Adv,Adv,lors,C/V\
3229,il,il,PRO:pers:suj:3:masc:sg:unb,45,Prn,Prn$,il,/V\
3230,me,me,PRO:pers:obj:1:sg:unb,45,Prn,Prn$$,me,C/(e)\
3231,dist,dist,VER:simp:3:sg,45,Vfin,Vfin,dire,C/V\
3232,:,:,PON,45,Pnc,Pnc,,
3233,',',PON:cit,45,Pnc,Pnc,,
3234,donc,donc,ADV,45,Adv,Adv,donc,C/V\
3235,devez,devez,VER:pres:2:pl,45,Vfin,Vfin,devoir2,C/V\.'C/V\
3236,-,-,PON,45,Pnc,Pnc,,
3237,vous,vous,PRO:pers:2:pl,45,Prn,Prn,vous,C/V\
3238,croire,croire,VER:infi,45,Vinf,Vinf,croire,'C/V\.C/(e)\
3239,fermement,fermement,ADV,45,Adv,Adv,,C/V\.C/e\.'C/V\
3240,touz,touz,DET:ind:obj:masc:pl,45,QIs,QIs,tout,C/V\
3241,les,les,DET:def:obj:masc:pl,45,Det,Det,le,C/V\
3242,articles,articles,NOM:obj:masc:pl,45,N,N,,/V\.'C/V\.C/e\
3243,de,de,PRE,45,Pre,Pre,de,C/(e)\
3244,la,la,DET:def:obj:femi:sg,45,Det,Det,le,C/V\
3245,foy,foy,NOM:obj:femi:sg,45,N,N,,C/V\
3246,",",",",PON,45,Pnc,Pnc,,
3247,les,les,DET:def:obj:masc:pl,45,Det,Det,le,C/V\
3248,quiex,quiex,ADJ:obj:masc:pl,45,Qux,Qux,quel,C/V\
3249,les,les,DET:def:suj:masc:pl,45,Det,Det,le,C/V\
3250,apostres,apostres,NOM:suj:masc:pl,45,N,N,,/V\.'C/V\.C/e\
3251,tesmoingnent,tesmoingnent,VER:pres:3:pl,45,Vfin,Vfin,,C/V\.'C/V\.C/e\
3252,",",",",PON,45,Pnc,Pnc,,
3253,aussi,aussi,ADV,45,Adv,Adv,aussi,/V\.'C/V\
3254,comme,comme,CON:subord,45,Sub,Sub,comme,'C/V\.C/(e)\
3255,vous,vous,PRO:pers:2:pl,45,Prn,Prn$,vous,C/V\
3256,oez,oez,VER:pres:2:pl,45,Vfin,Vfin,ouïr,/V\.'C/V\
3257,chanter,chanter,VER:infi,45,Vinf,Vinf,chanter,C/V\.'C/V\
3258,au,au,PREDET:a:obj:masc:sg,45,Pre+Det,Pre+Det,à.le,/V\
3259,dymanche,dymanche,NOM:obj:masc:sg,45,N,N,,C/V\.'C/V\.C/(e)\
3260,en,en,PRE,45,Pre,Pre,en,/V\
3261,la,la,DET:def:obj:femi:sg,45,Det,Det,le,C/V\
3262,credo,credo,NOM:obj:femi:sg,45,N,N,,C/V\.'C/V\
3263,"""","""",PON:cit,45,Pnc,Pnc,,
3264,.,.,PON,45,Pnc,Pnc,,
