wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref
589,104,6,tuer,tuer,514,Vinf,Vinf,tuer,8s,---,C/V\.'C/V\,"CharlD'Orl, no 5, v. 14"
590,104,7,.,.,514,Pnc,Pnc,.,8s,---,,"CharlD'Orl, no 5, v. 14"
591,105,1,pleust,pleust,515,Vfin,Vfin,plaire,8s,---,C/(V)\.'/V\,"CharlD'Orl, no 5, v. 15"
592,105,2,a,a,515,Pre,Pre,à,8s,---,/V\,"CharlD'Orl, no 5, v. 15"
593,105,3,dieu,dieu,515,N,N,dieu,8s,---,C/V\,"CharlD'Orl, no 5, v. 15"
594,105,4,que,que,515,Sub,Sub,que,8s,---,C/(e)\,"CharlD'Orl, no 5, v. 15"
595,105,5,peussiez,peussiez,515,Vfin,Vfin,pouvoir,8s,---,C/(V)\./V\.C/<V>\.'/V\,"CharlD'Orl, no 5, v. 15"
596,105,6,sentir,sentir,515,Vinf,Vinf,sentir,8s,---,C/V\.'C/V\,"CharlD'Orl, no 5, v. 15"
597,106,1,une,une,516,QIs,QIs,un,8s,---,'/V\.C/(e)\,"CharlD'Orl, no 5, v. 16"
598,106,2,fois,fois,516,N,N,fois,8s,---,C/V\,"CharlD'Orl, no 5, v. 16"
599,106,3,la,la,516,Det,Det,le,8s,---,C/V\,"CharlD'Orl, no 5, v. 16"
600,106,4,dure,dure,516,Adj,Adj,dur,8s,---,'C/V\.C/(e)\,"CharlD'Orl, no 5, v. 16"
601,106,5,grevance,grevance,516,N,N,grevance,8s,---,C/V\.'C/V\.C/(e)\,"CharlD'Orl, no 5, v. 16"
602,107,1,que,que,517,Qux,Qux,que,8s,---,C/(e)\,"CharlD'Orl, no 5, v. 17"
603,107,2,m',m',517,Prn,Prn$$,me,8s,---,C/\,"CharlD'Orl, no 5, v. 17"
604,107,3,avez,avez,517,Vfin,Vfin,avoir,8s,---,/V\.'C/V\,"CharlD'Orl, no 5, v. 17"
605,107,4,fait,fait,517,Vpp,Vpp,faire,8s,---,C/V\,"CharlD'Orl, no 5, v. 17"
606,107,5,long,long,517,Adj,Adj,long,8s,---,C/V\,"CharlD'Orl, no 5, v. 17"
607,107,6,temps,temps,517,N,N,temps,8s,---,C/V\,"CharlD'Orl, no 5, v. 17"
608,107,7,souffrir,souffrir,517,Vinf,Vinf,souffrir,8s,---,C/V\.'C/V\,"CharlD'Orl, no 5, v. 17"
609,108,1,par,par,518,Pre,Pre,par,8s,---,C/V\,"CharlD'Orl, no 5, v. 18"
610,108,2,vostre,vostre,518,Det,Det,votre,8s,---,'C/V\.C/(e)\,"CharlD'Orl, no 5, v. 18"
611,108,3,plaisant,plaisant,518,Vprs,Vprs,plaire,8s,---,C/V\.'C/V\,"CharlD'Orl, no 5, v. 18"
612,108,4,accointance,accointance,518,N,N,accointance,8s,---,/V\.C/V\.'C/V\.C/(e)\,"CharlD'Orl, no 5, v. 18"
613,108,5,!,!,518,Pnc,Pnc,!,8s,---,,"CharlD'Orl, no 5, v. 18"
614,109,1,helas,helas,519,Exc,Exc,hélas,8s,---,/V\.'C/V\,"CharlD'Orl, no 5, v. 19"
615,109,2,!,!,519,Pnc,Pnc,!,8s,---,,"CharlD'Orl, no 5, v. 19"
616,109,3,que,que,519,Qux,Qux,que,8s,---,C/(e)\,"CharlD'Orl, no 5, v. 19"
617,109,4,vous,vous,519,Prn,Prn$$,vous,8s,---,C/V\,"CharlD'Orl, no 5, v. 19"
618,109,5,ay,ay,519,Vfin,Vfin,avoir,8s,---,/V\,"CharlD'Orl, no 5, v. 19"
619,109,6,je,je,519,Prn,Prn%,je,8s,---,C/(e)\,"CharlD'Orl, no 5, v. 19"
620,109,7,meffait,meffait,519,Vpp,Vpp,méfaire,8s,---,C/V\.'C/V\,"CharlD'Orl, no 5, v. 19"
621,110,1,par,par,520,Pre,Pre,par,8s,---,C/V\,"CharlD'Orl, no 5, v. 20"
622,110,2,quoy,quoy,520,Qux,Qux,quoi,8s,---,C/V\,"CharlD'Orl, no 5, v. 20"
623,110,3,me,me,520,Prn,Prn$$,me,8s,---,C/(e)\,"CharlD'Orl, no 5, v. 20"
624,110,4,doyez,doyez,520,Vfin,Vfin,devoir,8s,---,C/V\.'C/V\,"CharlD'Orl, no 5, v. 20"
625,110,5,tourmenter,tourmenter,520,Vinf,Vinf,tourmenter,8s,---,C/V\.C/V\.'C/V\,"CharlD'Orl, no 5, v. 20"
626,110,6,?,?,520,Pnc,Pnc,?,8s,---,,"CharlD'Orl, no 5, v. 20"
627,111,1,quant,quant,521,Sub,Sub,quand,8s,---,C/V\,"CharlD'Orl, no 5, v. 21"
628,111,2,mon,mon,521,Det,Det,mon,8s,---,C/V\,"CharlD'Orl, no 5, v. 21"
629,111,3,cueur,cueur,521,N,N,coeur,8s,---,C/V\,"CharlD'Orl, no 5, v. 21"
630,111,4,d',d',521,Pre,Pre,de,8s,---,C/\,"CharlD'Orl, no 5, v. 21"
631,111,5,amer,amer,521,Vinf,Vinf,aimer,8s,---,/V\.'C/V\,"CharlD'Orl, no 5, v. 21"
632,111,6,se,se,521,Prn,Prn$$,se,8s,---,C/(e)\,"CharlD'Orl, no 5, v. 21"
633,111,7,retrait,retrait,521,Vfin,Vfin,retraire,8s,---,C/V\.'C/V\,"CharlD'Orl, no 5, v. 21"
634,111,8,",",",",521,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 5, v. 21"
635,112,1,tantost,tantost,522,Adv,Adv,tantôt,8s,---,C/V\.'C/V\,"CharlD'Orl, no 5, v. 22"
636,112,2,le,le,522,Prn,Prn$$,le,8s,---,C/(e)\,"CharlD'Orl, no 5, v. 22"
637,112,3,venez,venez,522,Vfin,Vfin,venir,8s,---,C/V\.'C/V\,"CharlD'Orl, no 5, v. 22"
638,112,4,rappeller,rappeller,522,Vinf,Vinf,rappeler,8s,---,C/V\.C/e\.'C/V\,"CharlD'Orl, no 5, v. 22"
639,112,5,;,;,522,Pnc,Pnc,;,8s,---,,"CharlD'Orl, no 5, v. 22"
640,113,1,plaise,plaise,523,Vfin,Vfin,plaire,8s,---,'C/V\.C/(e)\,"CharlD'Orl, no 5, v. 23"
641,113,2,vous,vous,523,Prn,Prn%,vous,8s,---,C/V\,"CharlD'Orl, no 5, v. 23"
642,113,3,en,en,523,Pre,Pre,en,8s,---,/V\,"CharlD'Orl, no 5, v. 23"
643,113,4,paix,paix,523,N,N,paix,8s,---,C/V\,"CharlD'Orl, no 5, v. 23"
644,113,5,le,le,523,Prn,Prn$,le,8s,---,C/(e)\,"CharlD'Orl, no 5, v. 23"
645,113,6,laissier,laissier,523,Vinf,Vinf,laisser,8s,---,C/V\.'C/V\,"CharlD'Orl, no 5, v. 23"
646,113,7,",",",",523,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 5, v. 23"
647,114,1,ou,ou,524,Crd,Crd,ou,8s,---,/V\,"CharlD'Orl, no 5, v. 24"
648,114,2,lui,lui,524,Prn,Prn$$,lui,8s,---,C/V\,"CharlD'Orl, no 5, v. 24"
649,114,3,accordez,accordez,524,Vfin,Vfin,accorder,8s,---,/V\.C/V\.'C/V\,"CharlD'Orl, no 5, v. 24"
650,114,4,son,son,524,Det,Det,son,8s,---,C/V\,"CharlD'Orl, no 5, v. 24"
651,114,5,desir,desir,524,N,N,désir,8s,---,C/V\.'C/V\,"CharlD'Orl, no 5, v. 24"
652,114,6,;,;,524,Pnc,Pnc,;,8s,---,,"CharlD'Orl, no 5, v. 24"
653,115,1,honte,honte,525,N,N,honte,8s,---,'C/V\.C/(e)\,"CharlD'Orl, no 5, v. 25"
654,115,2,vous,vous,525,Prn,Prn$$,vous,8s,---,C/V\,"CharlD'Orl, no 5, v. 25"
655,115,3,est,est,525,Vfin,Vfin,être,8s,---,/V\,"CharlD'Orl, no 5, v. 25"
656,115,4,",",",",525,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 5, v. 25"
657,115,5,non,non,525,Neg,Neg,non,8s,---,C/V\,"CharlD'Orl, no 5, v. 25"
658,115,6,pas,pas,525,Neg,Neg,pas,8s,---,C/V\,"CharlD'Orl, no 5, v. 25"
659,115,7,vaillance,vaillance,525,N,N,vaillance,8s,---,C/V\.'C/V\.C/(e)\,"CharlD'Orl, no 5, v. 25"
660,115,8,",",",",525,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 5, v. 25"
661,116,1,d',d',526,Pre,Pre,de,8s,---,C/\,"CharlD'Orl, no 5, v. 26"
662,116,2,un,un,526,QIs,QIs,un,8s,---,/V\,"CharlD'Orl, no 5, v. 26"
663,116,3,loyal,loyal,526,Adj,Adj,loyal,8s,---,C/V\.'C/V\,"CharlD'Orl, no 5, v. 26"
664,116,4,cueur,cueur,526,N,N,coeur,8s,---,C/V\,"CharlD'Orl, no 5, v. 26"
665,116,5,ainsi,ainsi,526,Adv,Adv,ainsi,8s,---,/V\.'C/V\,"CharlD'Orl, no 5, v. 26"
666,116,6,meurdrir,meurdrir,526,Vinf,Vinf,meurtrir,8s,---,C/V\.'C/V\,"CharlD'Orl, no 5, v. 26"
667,117,1,par,par,527,Pre,Pre,par,8s,---,C/V\,"CharlD'Orl, no 5, v. 27"
668,117,2,vostre,vostre,527,Det,Det,votre,8s,---,'C/V\.C/(e)\,"CharlD'Orl, no 5, v. 27"
669,117,3,plaisant,plaisant,527,Vprs,Vprs,plaire,8s,---,C/V\.'C/V\,"CharlD'Orl, no 5, v. 27"
670,117,4,accointance,accointance,527,N,N,accointance,8s,---,/V\.C/V\.'C/V\.C/(e)\,"CharlD'Orl, no 5, v. 27"
671,117,5,!,!,527,Pnc,Pnc,!,8s,---,,"CharlD'Orl, no 5, v. 27"
672,118,1,je,je,2901,Prn,Prn$,je,8s,---,C/(e)\,"CharlD'Orl, no 29, v. 1"
673,118,2,ne,ne,2901,Neg,Neg$$,ne,8s,---,C/(e)\,"CharlD'Orl, no 29, v. 1"
674,118,3,crains,crains,2901,Vfin,Vfin,craindre,8s,---,C/V\,"CharlD'Orl, no 29, v. 1"
675,118,4,dangier,dangier,2901,N,N,danger,8s,---,C/V\.C/<V>\.'/V\,"CharlD'Orl, no 29, v. 1"
676,118,5,ne,ne,2901,Crd,Crd,ne2,8s,---,C/(e)\,"CharlD'Orl, no 29, v. 1"
677,118,6,les,les,2901,Det,Det,le,8s,---,C/V\,"CharlD'Orl, no 29, v. 1"
678,118,7,siens,siens,2901,Adj,Adj,sien,8s,---,C/V\,"CharlD'Orl, no 29, v. 1"
679,118,8,",",",",2901,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 1"
680,119,1,car,car,2902,Crd,Crd,car,8s,---,C/V\,"CharlD'Orl, no 29, v. 2"
681,119,2,j',j',2902,Prn,Prn$,je,8s,---,C/\,"CharlD'Orl, no 29, v. 2"
682,119,3,ay,ay,2902,Vfin,Vfin,avoir,8s,---,/V\,"CharlD'Orl, no 29, v. 2"
683,119,4,garny,garny,2902,Vpp,Vpp,garnir,8s,---,C/V\.'C/V\,"CharlD'Orl, no 29, v. 2"
684,119,5,la,la,2902,Det,Det,le,8s,---,C/V\,"CharlD'Orl, no 29, v. 2"
685,119,6,forteresse,forteresse,2902,N,N,forteresse,8s,---,C/V\.C/e\.'C/V\.C/(e)\,"CharlD'Orl, no 29, v. 2"
686,120,1,ou,ou,2903,Qux,Qux,où,8s,---,/V\,"CharlD'Orl, no 29, v. 3"
687,120,2,mon,mon,2903,Det,Det,mon,8s,---,C/V\,"CharlD'Orl, no 29, v. 3"
688,120,3,cueur,cueur,2903,N,N,coeur,8s,---,C/V\,"CharlD'Orl, no 29, v. 3"
689,120,4,a,a,2903,Vfin,Vfin,avoir,8s,---,/V\,"CharlD'Orl, no 29, v. 3"
690,120,5,retrait,retrait,2903,Vpp,Vpp,retraire,8s,---,C/V\.'C/V\,"CharlD'Orl, no 29, v. 3"
691,120,6,ses,ses,2903,Det,Det,son,8s,---,C/V\,"CharlD'Orl, no 29, v. 3"
692,120,7,biens,biens,2903,N,N,bien,8s,---,C/V\,"CharlD'Orl, no 29, v. 3"
693,120,8,",",",",2903,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 3"
694,121,1,de,de,2904,Pre,Pre,de,8s,---,C/(e)\,"CharlD'Orl, no 29, v. 4"
695,121,2,reconfort,reconfort,2904,N,N,réconfort,8s,---,C/V\.C/V\.'C/V\,"CharlD'Orl, no 29, v. 4"
696,121,3,et,et,2904,Crd,Crd,et,8s,---,/V\,"CharlD'Orl, no 29, v. 4"
697,121,4,de,de,2904,Pre,Pre,de,8s,---,C/(e)\,"CharlD'Orl, no 29, v. 4"
698,121,5,lyesse,lyesse,2904,N,N,liesse,8s,---,C/V\.'C/V\.C/(e)\,"CharlD'Orl, no 29, v. 4"
699,121,6,;,;,2904,Pnc,Pnc,;,8s,---,,"CharlD'Orl, no 29, v. 4"
700,122,1,et,et,2905,Crd,Crd,et,8s,---,/V\,"CharlD'Orl, no 29, v. 5"
701,122,2,ay,ay,2905,Vfin,Vfin,avoir,8s,---,/V\,"CharlD'Orl, no 29, v. 5"
702,122,3,fait,fait,2905,Vpp,Vpp,faire,8s,---,C/V\,"CharlD'Orl, no 29, v. 5"
703,122,4,loyaulté,loyaulté,2905,N,N,loyauté,8s,---,C/V\.C/V\.'C/V\,"CharlD'Orl, no 29, v. 5"
704,122,5,maistresse,maistresse,2905,N,N,maîtresse,8s,---,C/V\.'C/V\.C/(e)\,"CharlD'Orl, no 29, v. 5"
705,122,6,",",",",2905,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 5"
706,123,1,qui,qui,2906,Qux,Qux,qui,8s,---,C/V\,"CharlD'Orl, no 29, v. 6"
707,123,2,la,la,2906,Det,Det,le,8s,---,C/V\,"CharlD'Orl, no 29, v. 6"
708,123,3,place,place,2906,N,N,place,8s,---,'C/V\.C/(e)\,"CharlD'Orl, no 29, v. 6"
709,123,4,bien,bien,2906,Adv,Adv,bien,8s,---,C/V\,"CharlD'Orl, no 29, v. 6"
710,123,5,gardera,gardera,2906,Vfin,Vfin,garder,8s,---,C/V\.C/e\.'C/V\,"CharlD'Orl, no 29, v. 6"
711,123,6,.,.,2906,Pnc,Pnc,.,8s,---,,"CharlD'Orl, no 29, v. 6"
712,124,1,dangier,dangier,2907,N,N,danger,8s,---,C/V\.C/<V>\.'/V\,"CharlD'Orl, no 29, v. 7"
713,124,2,deffy,deffy,2907,Vfin,Vfin,défier,8s,---,C/V\.'C/V\,"CharlD'Orl, no 29, v. 7"
714,124,3,et,et,2907,Crd,Crd,et,8s,---,/V\,"CharlD'Orl, no 29, v. 7"
715,124,4,sa,sa,2907,Det,Det,son,8s,---,C/V\,"CharlD'Orl, no 29, v. 7"
716,124,5,rudesse,rudesse,2907,N,N,rudesse,8s,---,C/V\.'C/V\.C/(e)\,"CharlD'Orl, no 29, v. 7"
717,124,6,",",",",2907,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 7"
718,125,1,car,car,2908,Crd,Crd,car,8s,---,C/V\,"CharlD'Orl, no 29, v. 8"
719,125,2,le,le,2908,Det,Det,le,8s,---,C/(e)\,"CharlD'Orl, no 29, v. 8"
720,125,3,dieu,dieu,2908,N,N,dieu,8s,---,C/V\,"CharlD'Orl, no 29, v. 8"
721,125,4,d',d',2908,Pre,Pre,de,8s,---,C/\,"CharlD'Orl, no 29, v. 8"
722,125,5,amours,amours,2908,N,N,amour,8s,---,/V\.'C/V\,"CharlD'Orl, no 29, v. 8"
723,125,6,m',m',2908,Prn,Prn$$,me,8s,---,C/\,"CharlD'Orl, no 29, v. 8"
724,125,7,aydera,aydera,2908,Vfin,Vfin,aider,8s,---,/V\.C/e\.'C/V\,"CharlD'Orl, no 29, v. 8"
725,125,8,.,.,2908,Pnc,Pnc,.,8s,---,,"CharlD'Orl, no 29, v. 8"
726,126,1,raison,raison,2909,N,N,raison,8s,---,C/V\.'C/V\,"CharlD'Orl, no 29, v. 9"
727,126,2,est,est,2909,Vfin,Vfin,être,8s,---,/V\,"CharlD'Orl, no 29, v. 9"
728,126,3,et,et,2909,Crd,Crd,et,8s,---,/V\,"CharlD'Orl, no 29, v. 9"
729,126,4,sera,sera,2909,Vfin,Vfin,être,8s,---,C/V\.'C/V\,"CharlD'Orl, no 29, v. 9"
730,126,5,des,des,2909,Pre+Det,Pre+Det,de.le,8s,---,C/V\,"CharlD'Orl, no 29, v. 9"
731,126,6,miens,miens,2909,Adj,Adj,mien,8s,---,C/V\,"CharlD'Orl, no 29, v. 9"
732,126,7,",",",",2909,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 9"
733,127,1,car,car,2910,Crd,Crd,car,8s,---,C/V\,"CharlD'Orl, no 29, v. 10"
734,127,2,ainsi,ainsi,2910,Adv,Adv,ainsi,8s,---,/V\.'C/V\,"CharlD'Orl, no 29, v. 10"
735,127,3,m',m',2910,Prn,Prn$$,me,8s,---,C/\,"CharlD'Orl, no 29, v. 10"
736,127,4,en,en,2910,Prn,Prn$$,en,8s,---,/V\,"CharlD'Orl, no 29, v. 10"
737,127,5,a,a,2910,Vfin,Vfin,avoir,8s,---,/V\,"CharlD'Orl, no 29, v. 10"
738,127,6,fait,fait,2910,Vpp,Vpp,faire,8s,---,C/V\,"CharlD'Orl, no 29, v. 10"
739,127,7,promesse,promesse,2910,N,N,promesse,8s,---,C/V\.'C/V\.C/(e)\,"CharlD'Orl, no 29, v. 10"
740,127,8,",",",",2910,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 10"
741,128,1,et,et,2911,Crd,Crd,et,8s,---,/V\,"CharlD'Orl, no 29, v. 11"
742,128,2,espoir,espoir,2911,Adv,Adv,espoir,8s,---,/V\.'C/V\,"CharlD'Orl, no 29, v. 11"
743,128,3,mon,mon,2911,Det,Det,mon,8s,---,C/V\,"CharlD'Orl, no 29, v. 11"
744,128,4,chier,chier,2911,Adj,Adj,cher,8s,---,C/V\,"CharlD'Orl, no 29, v. 11"
745,128,5,amy,amy,2911,N,N,ami,8s,---,/V\.'C/V\,"CharlD'Orl, no 29, v. 11"
746,128,6,tiens,tiens,2911,Vfin,Vfin,tenir,8s,---,C/V\,"CharlD'Orl, no 29, v. 11"
747,128,7,",",",",2911,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 11"
748,129,1,qui,qui,2912,Qux,Qux,qui,8s,---,C/V\,"CharlD'Orl, no 29, v. 12"
749,129,2,a,a,2912,Vfin,Vfin,avoir,8s,---,/V\,"CharlD'Orl, no 29, v. 12"
750,129,3,maintesfois,maintesfois,2912,Adv,Adv,maint.fois,8s,---,C/V\.C/e\.'C/V\,"CharlD'Orl, no 29, v. 12"
751,129,4,",",",",2912,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 12"
752,129,5,par,par,2912,Pre,Pre,par,8s,---,C/V\,"CharlD'Orl, no 29, v. 12"
753,129,6,proesse,proesse,2912,N,N,prouesse,8s,---,C/V\.'C/V\.C/(e)\,"CharlD'Orl, no 29, v. 12"
754,129,7,",",",",2912,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 12"
755,130,1,bouté,bouté,2913,Vpp,Vpp,bouter,8s,---,C/V\.'C/V\,"CharlD'Orl, no 29, v. 13"
756,130,2,hors,hors,2913,PrA,PrA,hors,8s,---,C/V\,"CharlD'Orl, no 29, v. 13"
757,130,3,d',d',2913,Pre,Pre,de,8s,---,C/\,"CharlD'Orl, no 29, v. 13"
758,130,4,avec,avec,2913,PrA,PrA,avec,8s,---,/V\.'C/V\,"CharlD'Orl, no 29, v. 13"
759,130,5,moy,moy,2913,Prn,Prn,moi,8s,---,C/V\,"CharlD'Orl, no 29, v. 13"
760,130,6,destresse,destresse,2913,N,N,détresse,8s,---,C/V\.'C/V\.C/(e)\,"CharlD'Orl, no 29, v. 13"
761,130,7,",",",",2913,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 13"
762,131,1,dont,dont,2914,Qux,Qux,dont,8s,---,C/V\,"CharlD'Orl, no 29, v. 14"
763,131,2,dangier,dangier,2914,N,N,danger,8s,---,C/V\.C/<V>\.'/V\,"CharlD'Orl, no 29, v. 14"
764,131,3,",",",",2914,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 14"
765,131,4,dueil,dueil,2914,N,N,deuil,8s,---,C/V\,"CharlD'Orl, no 29, v. 14"
766,131,5,et,et,2914,Crd,Crd,et,8s,---,/V\,"CharlD'Orl, no 29, v. 14"
767,131,6,despit,despit,2914,N,N,dépit,8s,---,C/V\.'C/V\,"CharlD'Orl, no 29, v. 14"
768,131,7,a,a,2914,Vfin,Vfin,avoir,8s,---,/V\,"CharlD'Orl, no 29, v. 14"
769,131,8,.,.,2914,Pnc,Pnc,.,8s,---,,"CharlD'Orl, no 29, v. 14"
770,132,1,mais,mais,2915,Adv,Adv,mais,8s,---,C/V\,"CharlD'Orl, no 29, v. 15"
771,132,2,ne,ne,2915,Neg,Neg$$,ne,8s,---,C/(e)\,"CharlD'Orl, no 29, v. 15"
772,132,3,me,me,2915,Prn,Prn$$,me,8s,---,C/(e)\,"CharlD'Orl, no 29, v. 15"
773,132,4,chault,chault,2915,Vfin,Vfin,chaloir,8s,---,C/V\,"CharlD'Orl, no 29, v. 15"
774,132,5,de,de,2915,Pre,Pre,de,8s,---,C/(e)\,"CharlD'Orl, no 29, v. 15"
775,132,6,sa,sa,2915,Det,Det,son,8s,---,C/V\,"CharlD'Orl, no 29, v. 15"
776,132,7,tristesse,tristesse,2915,N,N,tristesse,8s,---,C/V\.'C/V\.C/(e)\,"CharlD'Orl, no 29, v. 15"
777,132,8,",",",",2915,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 15"
778,133,1,car,car,2916,Crd,Crd,car,8s,---,C/V\,"CharlD'Orl, no 29, v. 16"
779,133,2,le,le,2916,Det,Det,le,8s,---,C/(e)\,"CharlD'Orl, no 29, v. 16"
780,133,3,dieu,dieu,2916,N,N,dieu,8s,---,C/V\,"CharlD'Orl, no 29, v. 16"
781,133,4,d',d',2916,Pre,Pre,de,8s,---,C/\,"CharlD'Orl, no 29, v. 16"
782,133,5,amours,amours,2916,N,N,amour,8s,---,/V\.'C/V\,"CharlD'Orl, no 29, v. 16"
783,133,6,m',m',2916,Prn,Prn$$,me,8s,---,C/\,"CharlD'Orl, no 29, v. 16"
784,133,7,aidera,aidera,2916,Vfin,Vfin,aider,8s,---,/V\.C/e\.'C/V\,"CharlD'Orl, no 29, v. 16"
785,133,8,",",",",2916,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 16"
786,134,1,pour,pour,2917,Pre,Pre,pour,8s,---,C/V\,"CharlD'Orl, no 29, v. 17"
787,134,2,ce,ce,2917,Prn,Prn,ce,8s,---,C/(e)\,"CharlD'Orl, no 29, v. 17"
788,134,3,requerir,requerir,2917,Vinf,Vinf,requérir,8s,---,C/V\.C/e\.'C/V\,"CharlD'Orl, no 29, v. 17"
789,134,4,je,je,2917,Prn,Prn$,je,8s,---,C/(e)\,"CharlD'Orl, no 29, v. 17"
790,134,5,vous,vous,2917,Prn,Prn$$,vous,8s,---,C/V\,"CharlD'Orl, no 29, v. 17"
791,134,6,viens,viens,2917,Vfin,Vfin,venir,8s,---,C/V\,"CharlD'Orl, no 29, v. 17"
792,134,7,",",",",2917,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 17"
793,135,1,mon,mon,2918,Det,Det,mon,8s,---,C/V\,"CharlD'Orl, no 29, v. 18"
794,135,2,cueur,cueur,2918,N,N,coeur,8s,---,C/V\,"CharlD'Orl, no 29, v. 18"
795,135,3,",",",",2918,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 18"
796,135,4,que,que,2918,Sub,Sub,que,8s,---,C/(e)\,"CharlD'Orl, no 29, v. 18"
797,135,5,prenez,prenez,2918,Vfin,Vfin,prendre,8s,---,C/V\.'C/V\,"CharlD'Orl, no 29, v. 18"
798,135,6,hardiesse,hardiesse,2918,N,N,hardiesse,8s,---,C/V\.C/V\.'C/V\.C/(e)\,"CharlD'Orl, no 29, v. 18"
799,135,7,;,;,2918,Pnc,Pnc,;,8s,---,,"CharlD'Orl, no 29, v. 18"
800,136,1,courez,courez,2919,Vfin,Vfin,courir,8s,---,C/V\.'C/V\,"CharlD'Orl, no 29, v. 19"
801,136,2,lui,lui,2919,Prn,Prn%,lui,8s,---,C/V\,"CharlD'Orl, no 29, v. 19"
802,136,3,sus,sus,2919,PrA,PrA,sus,8s,---,C/V\,"CharlD'Orl, no 29, v. 19"
803,136,4,",",",",2919,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 19"
804,136,5,sans,sans,2919,Pre,Pre,sans,8s,---,C/V\,"CharlD'Orl, no 29, v. 19"
805,136,6,craindre,craindre,2919,Vinf,Vinf,craindre,8s,---,'C/V\.C/(e)\,"CharlD'Orl, no 29, v. 19"
806,136,7,riens,riens,2919,N,N,rien,8s,---,C/V\,"CharlD'Orl, no 29, v. 19"
807,136,8,",",",",2919,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 19"
808,137,1,a,a,2920,Pre,Pre,à,8s,---,/V\,"CharlD'Orl, no 29, v. 20"
809,137,2,dangier,dangier,2920,N,N,danger,8s,---,C/V\.C/<V>\.'/V\,"CharlD'Orl, no 29, v. 20"
810,137,3,qui,qui,2920,Qux,Qux,qui,8s,---,C/V\,"CharlD'Orl, no 29, v. 20"
811,137,4,souvent,souvent,2920,Adv,Adv,souvent,8s,---,C/V\.'C/V\,"CharlD'Orl, no 29, v. 20"
812,137,5,vous,vous,2920,Prn,Prn$$,vous,8s,---,C/V\,"CharlD'Orl, no 29, v. 20"
813,137,6,blesse,blesse,2920,Vfin,Vfin,blesser,8s,---,'C/V\.C/(e)\,"CharlD'Orl, no 29, v. 20"
814,137,7,.,.,2920,Pnc,Pnc,.,8s,---,,"CharlD'Orl, no 29, v. 20"
815,138,1,si,si,2921,Adv,Adv,si,8s,---,C/V\,"CharlD'Orl, no 29, v. 21"
816,138,2,tost,tost,2921,Adv,Adv,tôt,8s,---,C/V\,"CharlD'Orl, no 29, v. 21"
817,138,3,que,que,2921,Sub,Sub,que,8s,---,C/(e)\,"CharlD'Orl, no 29, v. 21"
818,138,4,vous,vous,2921,Prn,Prn$,vous,8s,---,C/V\,"CharlD'Orl, no 29, v. 21"
819,138,5,prandrez,prandrez,2921,Vfin,Vfin,prendre,8s,---,C/V\.'C/V\,"CharlD'Orl, no 29, v. 21"
820,138,6,l',l',2921,Det,Det,le,8s,---,C/\,"CharlD'Orl, no 29, v. 21"
821,138,7,adresse,adresse,2921,N,N,adresse,8s,---,/V\.'C/V\.C/(e)\,"CharlD'Orl, no 29, v. 21"
822,139,1,de,de,2922,Pre,Pre,de,8s,---,C/(e)\,"CharlD'Orl, no 29, v. 22"
823,139,2,l',l',2922,Prn,Prn$,le,8s,---,C/\,"CharlD'Orl, no 29, v. 22"
824,139,3,assaillir,assaillir,2922,Vinf,Vinf,assaillir,8s,---,/V\.C/V\.'C/V\,"CharlD'Orl, no 29, v. 22"
825,139,4,",",",",2922,Pnc,Pnc,",",8s,---,,"CharlD'Orl, no 29, v. 22"
826,139,5,il,il,2922,Prn,Prn$,il,8s,---,/V\,"CharlD'Orl, no 29, v. 22"
827,139,6,se,se,2922,Prn,Prn$$,se,8s,---,C/(e)\,"CharlD'Orl, no 29, v. 22"
828,139,7,rendra,rendra,2922,Vfin,Vfin,rendre,8s,---,C/V\.'C/V\,"CharlD'Orl, no 29, v. 22"
