wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified
3023,496,2,sunt,sunt,VER:pres:3:pl,670,Vfin,Vfin,être,C/V\
3024,496,3,creu,creu,VER:pper:masc:sg,670,Vpp,Vpp,croître,C/(V)\.'/V\
3025,496,4,s,s,PROCON,670,Sub,Sub,si3,C/\
3026,496,5,il,il,PRO:pers:suj:3:masc:pl,670,Prn,Prn$,il,/V\
3027,496,6,sunt,sunt,VER:pres:3:pl,670,Vfin,Vfin,être,C/V\
3028,496,7,em,em,PRO:clit,670,Pre,Pre,en,/V\
3029,496,8,flor,flor,NOM:obj:femi:sg,670,N,N,,C/V\
3030,497,1,as,as,PREDET:a:obj:masc:pl,671,Pre+Det,Pre+Det,à.le,/V\
3031,497,2,prez,prez,NOM:obj:masc:pl,671,N,N,,C/V\
3032,497,3,puis,puis,ADV,671,PrA,PrA,puis,C/V\
3033,497,4,en,en,PRO:clit,671,Prn,Prn$$,en2,/V\
3034,497,5,irrums,irrums,VER:futu:1:pl,671,Vfin,Vfin,aller,/V\.'C/V\
3035,498,1,plus,plus,ADV,672,Adv,Adv,plus,C/V\
3036,498,2,leegier,leegier,ADJ:suj:masc:pl,672,Adj,Adj,,C/(V)\./V\.'C/V\
3037,498,3,aprés,aprés,PRE,672,PrA,PrA,après,/V\.'C/V\
3038,498,4,en,en,PRO:clit,672,Prn,Prn$$,en2,/V\
3039,498,5,serroms,serroms,VER:futu:1:pl,672,Vfin,Vfin,être,C/V\.'C/V\
3040,499,1,jo,jo,PRO:pers:suj:1:sg:unb,673,Prn,Prn$,je,C/V\
3041,499,2,irrai,irrai,VER:futu:1:sg,673,Vfin,Vfin,aller,/V\.'C/V\
3042,499,3,ovec,ovec,PRE,673,PrA,PrA,avec,/V\.'C/V\
3043,499,4,toi,toi,PRO:pers:obj:2:sg:bet,673,Prn,Prn,toi,C/V\
3044,499,5,ou,ou,PROCON,673,Qux,Qux,où,/V\
3045,499,6,tu,tu,PRO:pers:suj:2:sg:unb,673,Prn,Prn$,tu,C/V\
3046,499,7,voldras,voldras,VER:futu:2:sg,673,Vfin,Vfin,vouloir,C/V\.'C/V\
3047,500,1,or,or,ADV,674,Adv,Adv,or2,/V\
3048,500,2,en,en,PRO:clit,674,Prn,Prn$$,en2,/V\
3049,500,3,vien,vien,VER:impe:2:sg,674,Vfin,Vfin,venir,C/V\
3050,500,4,donc,donc,ADV,674,Adv,Adv,donc,C/V\
3051,500,5,bon,bon,ADJ:obj:masc:sg,674,Adj,Adj,bon,C/V\
3052,500,6,le,le,PRO:pers:obj:3:masc:sg:unb,674,Prn,Prn$$,le,C/(e)\
3053,500,7,fras,fras,VER:futu:2:sg,674,Vfin,Vfin,faire,C/V\
