wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified
910,137,1,Qui,qui,137,Qux,Qux,qui,C/V\
911,137,2,plus,plus,137,Adv,Adv,plus,C/V\
912,137,3,en,en,137,Pre,Pre,en,/V\
913,137,4,digneté,digneté,137,N,N,,C/V\.C/e\.'C/V\
914,137,5,s',s',137,Prn,Prn$$,se,C/\
915,137,6,alieve,alieve,137,Vfin,Vfin,alever,/V\.'C/V\.C/(e)\
916,137,7,",",",",137,Pnc,Pnc,,
917,138,1,Qant,qant,138,Sub,Sub,quand,C/V\
918,138,2,ele,ele,138,Prn,Prn$,elle,'/V\.C/(e)\
919,138,3,li,li,138,Prn,Prn$$,li,C/V\
920,138,4,faut,faut,138,Vfin,Vfin,faillir,C/V\
921,138,5,plus,plus,138,Adv,Adv,plus,C/V\
922,138,6,li,li,138,Prn,Prn$$,li,C/V\
923,138,7,grieve,grieve,138,Vfin,Vfin,grever,'C/V\.C/(e)\
924,138,8,.,.,138,Pnc,Pnc,,
925,139,1,Porpenz,porpenz,139,Adj,Adj,,C/V\.'C/V\
926,139,2,est,est,139,Vfin,Vfin,être,/V\
927,139,3,clers,clers,139,N,N,,C/V\
928,139,4,de,de,139,Pre,Pre,de,C/(e)\
929,139,5,verité,verité,139,N,N,,C/V\.C/V\.'C/V\
930,139,6,",",",",139,Pnc,Pnc,,
931,140,1,Car,car,140,Crd,Crd,car,C/V\
932,140,2,qant,qant,140,Sub,Sub,quand,C/V\
933,140,3,li,li,140,Det,Det,le,C/V\
934,140,4,hom,hom,140,N,N,,/V\
935,140,5,s',s',140,Prn,Prn$$,se,C/\
936,140,6,a,a,140,Vfin,Vfin,avoir,/V\
937,140,7,porpensé,porpensé,140,Vpp,Vpp,pourpenser,C/V\.C/V\.'C/V\
938,141,1,De,de,141,Pre,Pre,de,C/(e)\
939,141,2,dire,dire,141,Vinf,Vinf,dire,'C/V\.C/(e)\
940,141,3,chose,chose,141,N,N,,'C/V\.C/(e)\
941,141,4,q',q',141,Qux,Qux,que,C/\
942,141,5,il,il,141,Prn,Prn$,il,/V\
943,141,6,ne,ne,141,Neg,Neg$$,ne,C/(e)\
944,141,7,doit,doit,141,Vfin,Vfin,devoir2,C/V\
945,141,8,",",",",141,Pnc,Pnc,,
946,142,1,Tantost,tantost,142,Adv,Adv,tantôt,C/V\.'C/V\
947,142,2,conest,conest,142,Vfin,Vfin,connaître,C/V\.'C/V\
948,142,3,et,et,142,Crd,Crd,et,/V\
949,142,4,aparçoit,aparçoit,142,Vfin,Vfin,apercevoir,/V\.C/V\.'C/V\
950,143,1,La,la,143,Det,Det,le,C/V\
951,143,2,verité,verité,143,N,N,,C/V\.C/V\.'C/V\
952,143,3,de,de,143,Pre,Pre,de,C/(e)\
953,143,4,son,son,143,Det,Det,son4,C/V\
954,143,5,afaire,afaire,143,N,N,,/V\.'C/V\.C/(e)\
955,144,1,Que,que,144,Qux,Qux,que,C/(e)\
956,144,2,sa,sa,144,Det,Det,son4,C/V\
957,144,3,folie,folie,144,N,N,,C/V\.'C/V\./(e)\
958,144,4,li,li,144,Prn,Prn$$,li,C/V\
959,144,5,fait,fait,144,Vfin,Vfin,faire,C/V\
960,144,6,faire,faire,144,Vinf,Vinf,faire,'C/V\.C/(e)\
961,144,7,.,.,144,Pnc,Pnc,,
962,145,1,Li,li,145,Det,Det,le,C/V\
963,145,2,fox,fox,145,Adj,Adj,fou,C/V\
964,145,3,vuet,vuet,145,Vfin,Vfin,vouloir,C/V\
965,145,4,toz,toz,145,QIs,QIs,tout,C/V\
966,145,5,jors,jors,145,N,N,,C/V\
967,145,6,desprisier,desprisier,145,Vinf,Vinf,,C/V\.C/V\.'C/V\
968,146,1,Ce,ce,146,Prn,Prn,ce,C/(e)\
969,146,2,dont,dont,146,Qux,Qux,dont,C/V\
970,146,3,il,il,146,Prn,Prn$,il,/V\
971,146,4,ne,ne,146,Neg,Neg$$,ne,C/(e)\
972,146,5,ce,ce,146,Prn,Prn$$,se,C/(e)\
973,146,6,sceit,sceit,146,Vfin,Vfin,savoir,C/V\
974,146,7,aidier,aidier,146,Vfin,Vfin,aider,/V\.C/<V>\.'/V\
975,146,8,.,.,146,Pnc,Pnc,,
976,147,1,Qui,qui,147,Qux,Qux,qui,C/V\
977,147,2,la,la,147,Det,Det,le,C/V\
978,147,3,chose,chose,147,N,N,,'C/V\.C/(e)\
979,147,4,blasme,blasme,147,Vfin,Vfin,,'C/V\.C/(e)\
980,147,5,ne,ne,147,Crd,Crd,ne2,C/(e)\
981,147,6,prise,prise,147,Vfin,Vfin,priser,'C/V\.C/(e)\
982,148,1,Ancois,ancois,148,Adv,Adv,ainçois,/V\.'C/V\
983,148,2,q',q',148,Sub,Sub,que,C/\
984,148,3,il,il,148,Prn,Prn$,il,/V\
985,148,4,en,en,148,Prn,Prn$$,en2,/V\
986,148,5,ait,ait,148,Vfin,Vfin,avoir,/V\
987,148,6,rien,rien,148,N,N,rien,C/V\
988,148,7,aprise,aprise,148,Vpp,Vpp,apprendre,/V\.'C/V\.C/(e)\
989,148,8,",",",",148,Pnc,Pnc,,
990,149,1,Nuns,nuns,149,QIs,QIs,nul,C/V\
991,149,2,ne,ne,149,Neg,Neg$$,ne,C/(e)\
992,149,3,l',l',149,Prn,Prn$$,le,C/\
993,149,4,en,en,149,Prn,Prn$$,en2,/V\
994,149,5,doit,doit,149,Vfin,Vfin,devoir2,C/V\
995,149,6,croire,croire,149,Vinf,Vinf,croire,'C/V\.C/(e)\
996,149,7,de,de,149,Pre,Pre,de,C/(e)\
997,149,8,rien,rien,149,N,N,rien,C/V\
998,149,9,",",",",149,Pnc,Pnc,,
999,150,1,Car,car,150,Crd,Crd,car,C/V\
1000,150,2,il,il,150,Prn,Prn$,il,/V\
1001,150,3,n',n',150,Neg,Neg$$,ne,C/\
1002,150,4,en,en,150,Prn,Prn$$,en2,/V\
1003,150,5,seit,seit,150,Vfin,Vfin,savoir,C/V\
1004,150,6,ne,ne,150,Crd,Crd,ne2,C/(e)\
1005,150,7,mal,mal,150,N,N,mal,C/V\
1006,150,8,ne,ne,150,Crd,Crd,ne2,C/(e)\
1007,150,9,bien,bien,150,N,N,bien,C/V\
1008,150,10,.,.,150,Pnc,Pnc,,
1009,150,11,—,—,150,Pnc,Pnc,,
1010,151,1,Por,por,151,Pre,Pre,pour,C/V\
1011,151,2,ce,ce,151,Prn,Prn,ce,C/(e)\
1012,151,3,volons,volons,151,Vfin,Vfin,vouloir,C/V\.'C/V\
1013,151,4,ici,ici,151,Adv,Adv,ici,/V\.'C/V\
1014,151,5,prover,prover,151,Vinf,Vinf,,C/V\.'C/V\
1015,152,1,Et,et,152,Crd,Crd,et,/V\
1016,152,2,rasenablement,rasenablement,152,N,N,,C/V\.C/V\.C/V\.C/e\.'C/V\
1017,152,3,mostrer,mostrer,152,Vinf,Vinf,montrer,C/V\.'C/V\
1018,153,1,Les,les,153,Det,Det,le,C/V\
1019,153,2,qex,qex,153,Qux,Qux,quel,C/V\
1020,153,3,sciences,sciences,153,N,N,,C/V\.'C/V\.C/e\
1021,153,4,millors,millors,153,Adj,Adj,meilleur,C/V\.'C/V\
1022,153,5,sont,sont,153,Vfin,Vfin,être,C/V\
1023,154,1,Por,por,154,Pre,Pre,pour,C/V\
1024,154,2,conestre,conestre,154,Vinf,Vinf,connaître,C/V\.'C/V\.C/(e)\
1025,154,3,Deu,deu,154,N,N,,C/V\
1026,154,4,et,et,154,Crd,Crd,et,/V\
1027,154,5,lo,lo,154,Det,Det,le,C/(e)\
1028,154,6,mont,mont,154,N,N,,C/V\
1029,154,7,;,;,154,Pnc,Pnc,,
1030,155,1,Si,si,155,Adv,Adv,si4,C/V\
1031,155,2,di,di,155,Vfin,Vfin,dire,C/V\
1032,155,3,que,que,155,Sub,Sub,que,C/(e)\
1033,155,4,science,science,155,N,N,,C/V\.'C/V\.C/(e)\
1034,155,5,des,des,155,Pre+Det,Pre+Det,de.le,C/V\
1035,155,6,choses,choses,155,N,N,,'C/V\.C/e\
1036,156,1,Dont,dont,156,Qux,Qux,dont,C/V\
1037,156,2,on,on,156,Prn,Prn$,on,/V\
1038,156,3,ne,ne,156,Neg,Neg$$,ne,C/(e)\
1039,156,4,puet,puet,156,Vfin,Vfin,pouvoir2,C/V\
1040,156,5,changier,changier,156,Vinf,Vinf,,C/V\.'C/V\
1041,156,6,les,les,156,Det,Det,le,C/V\
1042,156,7,gloses,gloses,156,N,N,,'C/V\.C/e\
1043,157,1,N',n',157,Crd,Crd,ne2,C/\
1044,157,2,entendre,entendre,157,Vinf,Vinf,entendre,/V\.'C/V\.C/(e)\
1045,157,3,en,en,157,Pre,Pre,en,/V\
1046,157,4,diverses,diverses,157,Adj,Adj,,C/V\.'C/V\.C/e\
1047,157,5,sentences,sentences,157,N,N,,C/V\.'C/V\.C/e\
1048,158,1,Sont,sont,158,Vfin,Vfin,être,C/V\
1049,158,2,les,les,158,Det,Det,le,C/V\
1050,158,3,plus,plus,158,Adv,Adv,plus,C/V\
1051,158,4,veraies,veraies,158,Adj,Adj,vrai,C/V\.'C/V\./e\
1052,158,5,sciences,sciences,158,N,N,,C/V\.'C/V\.C/e\
1053,158,6,.,.,158,Pnc,Pnc,,
1054,159,1,Les,les,159,Det,Det,le,C/V\
1055,159,2,choses,choses,159,N,N,,'C/V\.C/e\
1056,159,3,do,do,159,Pre+Det,Pre+Det,de.le,C/V\
1057,159,4,ciel,ciel,159,N,N,,C/V\
1058,159,5,ne,ne,159,Neg,Neg$$,ne,C/(e)\
1059,159,6,se,se,159,Prn,Prn$$,se,C/(e)\
1060,159,7,muent,muent,159,Vfin,Vfin,muer,'C/V\./e\
1061,159,8,:,:,159,Pnc,Pnc,,
1062,160,1,Adèz,adez,160,Adv,Adv,adès,/V\.'C/V\
1063,160,2,se,se,160,Prn,Prn$$,se,C/(e)\
1064,160,3,tienent,tienent,160,Vfin,Vfin,tenir,'C/V\.C/e\
1065,160,4,et,et,160,Crd,Crd,et,/V\
1066,160,5,conduient,conduient,160,Vfin,Vfin,conduire,C/V\.'C/V\./e\
1067,161,1,En,en,161,Pre,Pre,en,/V\
1068,161,2,lor,lor,161,Det,Det,leur2,C/V\
1069,161,3,droit,droit,161,Adj,Adj,droit2,C/V\
1070,161,4,cours,cours,161,N,N,,C/V\
1071,161,5,naturelment,naturelment,161,Adv,Adv,,C/V\.C/V\.C/V\.'C/V\
1072,162,1,Sanz,sanz,162,Pre,Pre,sans,C/V\
1073,162,2,changier,changier,162,Vinf,Vinf,,C/V\.'C/V\
1074,162,3,lor,lor,162,Det,Det,leur2,C/V\
1075,162,4,ordenement,ordenement,162,N,N,,/V\.C/V\.C/e\.'C/V\
1076,162,5,",",",",162,Pnc,Pnc,,
1077,163,1,Donc,donc,163,Adv,Adv,donc,C/V\
1078,163,2,di,di,163,Vfin,Vfin,dire,C/V\
1079,163,3,je,je,163,Prn,Prn%,je,C/(e)\
1080,163,4,par,par,163,Pre,Pre,par,C/V\
1081,163,5,ceste,ceste,163,Dem,Dem,cist,'C/V\.C/(e)\
1082,163,6,rason,rason,163,N,N,,C/V\.'C/V\
1083,164,1,Que,que,164,Sub,Sub,que,C/(e)\
1084,164,2,science,science,164,N,N,,C/V\.'C/V\.C/(e)\
1085,164,3,qui,qui,164,Qux,Qux,qui,C/V\
1086,164,4,a,a,164,Vfin,Vfin,avoir,/V\
1087,164,5,lo,lo,164,Det,Det,le,C/(e)\
1088,164,6,nom,nom,164,N,N,,C/V\
1089,165,1,Des,des,165,Pre+Det,Pre+Det,de.le,C/V\
1090,165,2,choses,choses,165,N,N,,'C/V\.C/e\
1091,165,3,dou,dou,165,Pre+Det,Pre+Det,de.le,C/V\
1092,165,4,ciel,ciel,165,N,N,,C/V\
1093,165,5,a,a,165,Pre,Pre,à,/V\
1094,165,6,enqerre,enqerre,165,Vinf,Vinf,enquérir,/V\.'C/V\.C/(e)\
1095,166,1,Vaut,vaut,166,Vfin,Vfin,valoir,C/V\
1096,166,2,miex,miex,166,Adv,Adv,mieux,C/V\
1097,166,3,que,que,166,Sub,Sub,que,C/(e)\
1098,166,4,des,des,166,Pre+Det,Pre+Det,de.le,C/V\
1099,166,5,choses,choses,166,N,N,,'C/V\.C/e\
1100,166,6,de,de,166,Pre,Pre,de,C/(e)\
1101,166,7,terre,terre,166,N,N,,'C/V\.C/(e)\
1102,166,8,.,.,166,Pnc,Pnc,,
1103,167,1,Cies,cies,167,N,N,,C/V\
1104,167,2,",",",",167,Pnc,Pnc,,
1105,167,3,estoiles,estoiles,167,N,N,,/V\.'C/V\.C/e\
1106,167,4,",",",",167,Pnc,Pnc,,
1107,167,5,lune,lune,167,N,N,,'C/V\.C/(e)\
1108,167,6,",",",",167,Pnc,Pnc,,
1109,167,7,soleas,soleas,167,N,N,,C/V\.'C/V\
1110,167,8,",",",",167,Pnc,Pnc,,
1111,168,1,Tant,tant,168,QIs,QIs,tant,C/V\
1112,168,2,cum,cum,168,Sub,Sub,comme,C/V\
1113,168,3,endroit,endroit,168,N,N,,/V\.'C/V\
1114,168,4,soi,soi,168,Prn,Prn$$,soi,C/V\
1115,168,5,valent,valent,168,Vfin,Vfin,valoir,'C/V\.C/e\
1116,168,6,meas,meas,168,Adv,Adv,mieux,C/V\
1117,169,1,Que,que,169,Sub,Sub,que,C/(e)\
1118,169,2,terre,terre,169,N,N,,'C/V\.C/(e)\
1119,169,3,ne,ne,169,Crd,Crd,ne2,C/(e)\
1120,169,4,choses,choses,169,N,N,,'C/V\.C/e\
1121,169,5,terriennes,terriennes,169,Adj,Adj,,C/V\.'C/V\.C/e\
1122,169,6,",",",",169,Pnc,Pnc,,
1123,170,1,Tant,tant,170,QIs,QIs,tant,C/V\
1124,170,2,sont,sont,170,Vfin,Vfin,être,C/V\
1125,170,3,millors,millors,170,Adj,Adj,meilleur,C/V\.'C/V\
1126,170,4,et,et,170,Crd,Crd,et,/V\
1127,170,5,plus,plus,170,Adv,Adv,plus,C/V\
1128,170,6,certenes,certenes,170,Adj,Adj,certain,C/V\.'C/V\.C/e\
1129,171,1,Les,les,171,Det,Det,le,C/V\
1130,171,2,sciences,sciences,171,N,N,,C/V\.'C/V\.C/e\
1131,171,3,qui,qui,171,Qux,Qux,qui,C/V\
1132,171,4,d',d',171,Pre,Pre,de,C/\
1133,171,5,eles,eles,171,Prn,Prn,elle,'/V\.C/e\
1134,171,6,issent,issent,171,Vfin,Vfin,issir,'/V\.C/e\
1135,171,7,",",",",171,Pnc,Pnc,,
1136,172,1,Car,car,172,Crd,Crd,car,C/V\
1137,172,2,plus,plus,172,Adv,Adv,plus,C/V\
1138,172,3,prèz,prez,172,PrA,PrA,près,C/V\
1139,172,4,de,de,172,Pre,Pre,de,C/(e)\
1140,172,5,Deu,deu,172,N,N,,C/V\
1141,172,6,ce,ce,172,Prn,Prn$$,se,C/(e)\
1142,172,7,fenissent,fenissent,172,Vfin,Vfin,finir,C/V\.'C/V\.C/e\
1143,172,8,.,.,172,Pnc,Pnc,,
1144,173,1,Des,des,173,Pre+Det,Pre+Det,de.le,C/V\
1145,173,2,choses,choses,173,N,N,,'C/V\.C/e\
1146,173,3,qui,qui,173,Qux,Qux,qui,C/V\
1147,173,4,de,de,173,Pre,Pre,de,C/(e)\
1148,173,5,tens,tens,173,N,N,,C/V\
1149,173,6,en,en,173,Pre,Pre,en,/V\
1150,173,7,tens,tens,173,N,N,,C/V\
1151,174,1,Se,se,174,Prn,Prn$$,se,C/(e)\
1152,174,2,remuent,remuent,174,Vfin,Vfin,remuer,C/V\.'C/V\./e\
1153,174,3,en,en,174,Pre,Pre,en,/V\
1154,174,4,divers,divers,174,Adj,Adj,,C/V\.'C/V\
1155,174,5,sens,sens,174,N,N,,C/V\
1156,174,6,",",",",174,Pnc,Pnc,,
1157,175,1,N',n',175,Neg,Neg$$,ne,C/\
1158,175,2,avra,avra,175,Vfin,Vfin,avoir,/V\.'C/V\
1159,175,3,l',l',175,Det,Det,le,C/\
1160,175,4,en,en,175,Prn,Prn%,on,/V\
1161,175,5,jai,jai,175,Adv,Adv,jà,C/V\
1162,175,6,vraie,vraie,175,Adj,Adj,vrai,'C/V\./(e)\
1163,175,7,science,science,175,N,N,,C/V\.'C/V\.C/(e)\
1164,175,8,",",",",175,Pnc,Pnc,,
1165,176,1,Fors,fors,176,PrA,PrA,hors,C/V\
1166,176,2,que,que,176,Sub,Sub,que,C/(e)\
1167,176,3,conjecture,conjecture,176,N,N,,C/V\.C/V\.'C/V\.C/(e)\
1168,176,4,et,et,176,Crd,Crd,et,/V\
1169,176,5,cuidence,cuidence,176,N,N,,C/V\.'C/V\.C/(e)\
1170,176,6,.,.,176,Pnc,Pnc,,
1171,177,1,Par,par,177,Pre,Pre,par,C/V\
1172,177,2,science,science,177,N,N,,C/V\.'C/V\.C/(e)\
1173,177,3,qui,qui,177,Qux,Qux,qui,C/V\
1174,177,4,est,est,177,Vfin,Vfin,être,/V\
1175,177,5,estable,estable,177,Adj,Adj,,/V\.'C/V\.C/(e)\
1176,178,1,Vient,vient,178,Vfin,Vfin,venir,C/V\
1177,178,2,l',l',178,Det,Det,le,C/\
1178,178,3,en,en,178,Prn,Prn%,on,/V\
1179,178,4,a,a,178,Pre,Pre,à,/V\
1180,178,5,chose,chose,178,N,N,,'C/V\.C/(e)\
1181,178,6,veritable,veritable,178,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\
1182,178,7,",",",",178,Pnc,Pnc,,
1183,179,1,Et,et,179,Crd,Crd,et,/V\
1184,179,2,par,par,179,Pre,Pre,par,C/V\
1185,179,3,veritei,veritei,179,N,N,,C/V\.C/V\.'C/V\
1186,179,4,solement,solement,179,Adv,Adv,,C/V\.C/e\.'C/V\
1187,180,1,Conest,conest,180,Vfin,Vfin,connaître,C/V\.'C/V\
1188,180,2,l',l',180,Det,Det,le,C/\
1189,180,3,en,en,180,Prn,Prn%,on,/V\
1190,180,4,Deu,deu,180,N,N,,C/V\
1191,180,5,",",",",180,Pnc,Pnc,,
1192,180,6,non,non,180,Neg,Neg,ne,C/V\
1193,180,7,autrement,autrement,180,Adv,Adv,,/V\.C/e\.'C/V\
1194,180,8,.,.,180,Pnc,Pnc,,
1195,181,1,Par,par,181,Pre,Pre,par,C/V\
1196,181,2,lo,lo,181,Det,Det,le,C/(e)\
1197,181,3,ciel,ciel,181,N,N,,C/V\
1198,181,4,dont,dont,181,Qux,Qux,dont,C/V\
1199,181,5,clergie,clergie,181,N,N,,C/V\.'C/V\./(e)\
1200,181,6,habonde,habonde,181,Vfin,Vfin,,/V\.'C/V\.C/(e)\
1201,182,1,Conest,conest,182,Vfin,Vfin,connaître,C/V\.'C/V\
1202,182,2,l',l',182,Det,Det,le,C/\
1203,182,3,on,on,182,Prn,Prn%,on,/V\
1204,182,4,lo,lo,182,Det,Det,le,C/(e)\
1205,182,5,pooir,pooir,182,N,N,pouvoir,C/V\.'C/V\
1206,182,6,do,do,182,Pre+Det,Pre+Det,de.le,C/V\
1207,182,7,monde,monde,182,N,N,,'C/V\.C/(e)\
1208,182,8,.,.,182,Pnc,Pnc,,
1209,183,1,Qui,qui,183,Qux,Qux,qui,C/V\
1210,183,2,miex,miex,183,Adv,Adv,mieux,C/V\
1211,183,3,conest,conest,183,Vfin,Vfin,connaître,C/V\.'C/V\
1212,183,4,do,do,183,Pre+Det,Pre+Det,de.le,C/V\
1213,183,5,monde,monde,183,N,N,,'C/V\.C/(e)\
1214,183,6,l',l',183,Det,Det,le,C/\
1215,183,7,us,us,183,N,N,,/V\
1216,184,1,Meins,meins,184,Adv,Adv,moins,C/V\
1217,184,2,lo,lo,184,Prn,Prn$$,le,C/(e)\
1218,184,3,prise,prise,184,Vfin,Vfin,priser,'C/V\.C/(e)\
1219,184,4,et,et,184,Crd,Crd,et,/V\
1220,184,5,Deu,deu,184,N,N,,C/V\
1221,184,6,aime,aime,184,Vfin,Vfin,aimer,'/V\.C/(e)\
1222,184,7,plus,plus,184,Adv,Adv,plus,C/V\
1223,184,8,",",",",184,Pnc,Pnc,,
1224,185,1,Mais,mais,185,Crd,Crd,mais,C/V\
1225,185,2,qui,qui,185,Qux,Qux,qui,C/V\
1226,185,3,teil,teil,185,Adj,Adj,tel,C/V\
1227,185,4,science,science,185,N,N,,C/V\.'C/V\.C/(e)\
1228,185,5,avoir,avoir,185,Vinf,Vinf,avoir,/V\.'C/V\
1229,185,6,vuet,vuet,185,Vfin,Vfin,vouloir,C/V\
1230,185,7,",",",",185,Pnc,Pnc,,
1231,186,1,La,la,186,Det,Det,le,C/V\
1232,186,2,grace,grace,186,N,N,,'C/V\.C/(e)\
1233,186,3,Deu,deu,186,N,N,,C/V\
1234,186,4,avoir,avoir,186,Vinf,Vinf,avoir,/V\.'C/V\
1235,186,5,estuet,estuet,186,Vfin,Vfin,estovoir,/V\.'C/V\
1236,186,6,;,;,186,Pnc,Pnc,,
1237,187,1,Dont,dont,187,Qux,Qux,dont,C/V\
1238,187,2,l',l',187,Det,Det,le,C/\
1239,187,3,en,en,187,Prn,Prn%,on,/V\
1240,187,4,voit,voit,187,Vfin,Vfin,voir,C/V\
1241,187,5,sovent,sovent,187,Adv,Adv,souvent,C/V\.'C/V\
1242,187,6,plusor,plusor,187,QIs,QIs,plusieurs,C/V\.'C/V\
1243,187,7,gent,gent,187,N,N,,C/V\
1244,188,1,Q',q',188,Sub,Sub,que,C/\
1245,188,2,aucune,aucune,188,QIs,QIs,aucun,/V\.'C/V\.C/(e)\
1246,188,3,fois,fois,188,N,N,,C/V\
1247,188,4,i,i,188,Prn,Prn$$,y2,/V\
1248,188,5,metent,metent,188,Vfin,Vfin,mettre,'C/V\.C/e\
1249,188,6,tant,tant,188,QIs,QIs,tant,C/V\
1250,189,1,Por,por,189,Pre,Pre,pour,C/V\
1251,189,2,aucune,aucune,189,QIs,QIs,aucun,/V\.'C/V\.C/(e)\
1252,189,3,clergie,clergie,189,N,N,,C/V\.'C/V\./(e)\
1253,189,4,aprendre,aprendre,189,Vinf,Vinf,apprendre,/V\.'C/V\.C/(e)\
1254,189,5,",",",",189,Pnc,Pnc,,
1255,190,1,Et,et,190,Crd,Crd,et,/V\
1256,190,2,qant,qant,190,Sub,Sub,quand,C/V\
1257,190,3,ne,ne,190,Neg,Neg$$,ne,C/(e)\
1258,190,4,la,la,190,Prn,Prn$$,le,C/V\
1259,190,5,puent,puent,190,Vfin,Vfin,pouvoir2,'C/V\./e\
1260,190,6,entendre,entendre,190,Vinf,Vinf,entendre,/V\.'C/V\.C/(e)\
1261,190,7,",",",",190,Pnc,Pnc,,
1262,191,1,Ou,ou,191,Qux,Qux,où,/V\
1263,191,2,q',q',191,Sub,Sub,que,C/\
1264,191,3,il,il,191,Prn,Prn$,il,/V\
1265,191,4,ne,ne,191,Neg,Neg$$,ne,C/(e)\
1266,191,5,gaaignent,gaaignent,191,Vfin,Vfin,gagner,C/(V)\.'/V\.C/e\
1267,191,6,avoir,avoir,191,N,N,avoir2,/V\.'C/V\
1268,192,1,Si,si,192,Adv,Adv,si4,C/V\
1269,192,2,la,la,192,Prn,Prn$$,le,C/V\
1270,192,3,lassent,lassent,192,Vfin,Vfin,laisser,'C/V\.C/e\
1271,192,4,par,par,192,Pre,Pre,par,C/V\
1272,192,5,non,non,192,Neg,Neg,ne,C/V\
1273,192,6,savoir,savoir,192,Vinf,Vinf,savoir,C/V\.'C/V\
1274,193,1,Et,et,193,Crd,Crd,et,/V\
1275,193,2,l',l',193,Det,Det,le,C/\
1276,193,3,enconmencent,enconmencent,193,Vfin,Vfin,,/V\.C/V\.'C/V\.C/e\
1277,193,4,a,a,193,Pre,Pre,à,/V\
1278,193,5,blasmer,blasmer,193,Vinf,Vinf,,C/V\.'C/V\
1279,194,1,Por,por,194,Pre,Pre,pour,C/V\
1280,194,2,lor,lor,194,Det,Det,leur2,C/V\
1281,194,3,negligence,negligence,194,N,N,,C/V\.C/V\.'C/V\.C/(e)\
1282,194,4,excuser,excuser,194,Vinf,Vinf,,/V\.C/V\.'C/V\
1283,194,5,.,.,194,Pnc,Pnc,,
1284,195,1,Ensi,ensi,195,Adv,Adv,ainsi,/V\.'C/V\
1285,195,2,lassent,lassent,195,Vfin,Vfin,laisser,'C/V\.C/e\
1286,195,3,les,les,195,Det,Det,le,C/V\
1287,195,4,bones,bones,195,Adj,Adj,bon,'C/V\.C/e\
1288,195,5,ars,ars,195,N,N,,/V\
1289,196,1,Et,et,196,Crd,Crd,et,/V\
1290,196,2,font,font,196,Vfin,Vfin,faire,C/V\
1291,196,3,ausi,ausi,196,Adv,Adv,aussi,/V\.'C/V\
1292,196,4,conme,conme,196,Sub,Sub,comme,'C/V\.C/(e)\
1293,196,5,Renars,renars,196,N,N,,C/V\.'C/V\
1294,197,1,Qui,qui,197,Qux,Qux,qui,C/V\
1295,197,2,au,au,197,Pre+Det,Pre+Det,à.le,/V\
1296,197,3,fruit,fruit,197,N,N,,C/V\
1297,197,4,ne,ne,197,Neg,Neg$$,ne,C/(e)\
1298,197,5,pot,pot,197,Vfin,Vfin,pouvoir2,C/V\
1299,197,6,avenir,avenir,197,Vinf,Vinf,avenir,/V\.C/e\.'C/V\
1300,197,7,",",",",197,Pnc,Pnc,,
1301,198,1,Si,si,198,Adv,Adv,si4,C/V\
1302,198,2,l',l',198,Prn,Prn$$,le,C/\
1303,198,3,enconmença,enconmença,198,Vfin,Vfin,,/V\.C/V\.C/V\.'C/V\
1304,198,4,a,a,198,Pre,Pre,à,/V\
1305,198,5,laidir,laidir,198,Vinf,Vinf,,C/V\.'C/V\
1306,198,6,.,.,198,Pnc,Pnc,,
1307,199,1,Por,por,199,Pre,Pre,pour,C/V\
1308,199,2,les,les,199,Det,Det,le,C/V\
1309,199,3,hauz,hauz,199,Adj,Adj,haut,C/V\
1310,199,4,homes,homes,199,N,N,,'/V\.C/e\
1311,199,5,ça,ça,199,Adv,Adv,çà,C/V\
1312,199,6,arriere,arriere,199,PrA,PrA,arrière,/V\.'C/V\.C/(e)\
1313,200,1,Qui,qui,200,Qux,Qux,qui,C/V\
1314,200,2,furent,furent,200,Vfin,Vfin,être,'C/V\.C/e\
1315,200,3,de,de,200,Pre,Pre,de,C/(e)\
1316,200,4,bone,bone,200,Adj,Adj,bon,'C/V\.C/(e)\
1317,200,5,meniere,meniere,200,N,N,,C/V\.'C/V\.C/(e)\
1318,201,1,Furent,furent,201,Vfin,Vfin,être,'C/V\.C/e\
1319,201,2,trovées,trovees,201,Vpp,Vpp,trouver,C/V\.'C/V\./e\
1320,201,3,les,les,201,Det,Det,le,C/V\
1321,201,4,clergies,clergies,201,N,N,,C/V\.'C/V\./e\
1322,201,5,",",",",201,Pnc,Pnc,,
1323,202,1,Et,et,202,Crd,Crd,et,/V\
1324,202,2,por,por,202,Pre,Pre,pour,C/V\
1325,202,3,eax,eax,202,Prn,Prn,le,/V\
1326,202,4,sont,sont,202,Vfin,Vfin,être,C/V\
1327,202,5,or,or,202,Adv,Adv,or2,/V\
1328,202,6,avillies,avillies,202,Vpp,Vpp,,/V\.C/V\.'C/V\./e\
1329,202,7,",",",",202,Pnc,Pnc,,
1330,203,1,Car,car,203,Crd,Crd,car,C/V\
1331,203,2,cil,cil,203,Dem,Dem,cil,C/V\
1332,203,3,qui,qui,203,Qux,Qux,qui,C/V\
1333,203,4,ont,ont,203,Vfin,Vfin,avoir,/V\
1334,203,5,pooir,pooir,203,N,N,pouvoir,C/V\.'C/V\
1335,203,6,d',d',203,Pre,Pre,de,C/\
1336,203,7,aprendre,aprendre,203,Vinf,Vinf,apprendre,/V\.'C/V\.C/(e)\
1337,204,1,N',n',204,Neg,Neg$$,ne,C/\
