wd_id,line_id,linewd,word,lemma,lex_id,textlineid,syntag,syntag2,syllabified,ref
2396,375,5,desroi,desroi,desroi,375,N,N,C/V\.'C/V\,"Dolop, v. 375"
2397,375,6,",",",",",",375,Pnc,Pnc,,"Dolop, v. 375"
2398,376,1,lou,le,lou,376,Det,Det,C/V\,"Dolop, v. 376"
2399,376,2,grant,grand,grant,376,Adj,Adj,C/V\,"Dolop, v. 376"
2400,376,3,orguel,orgueil,orguel,376,N,N,/V\.'C/V\,"Dolop, v. 376"
2401,376,4,del,de.le,del,376,Pre+Det,Pre+Det,C/V\,"Dolop, v. 376"
2402,376,5,felon,félon,felon,376,Adj,Adj,C/V\.'C/V\,"Dolop, v. 376"
2403,376,6,roi,roi,roi,376,N,N,C/V\,"Dolop, v. 376"
2404,377,1,et,et,et,377,Crd,Crd,/V\,"Dolop, v. 377"
2405,377,2,les,le,les,377,Det,Det,C/V\,"Dolop, v. 377"
2406,377,3,grant,grand,grant,377,Adj,Adj,C/V\,"Dolop, v. 377"
2407,377,4,dessolations,désolation,dessolations,377,N,N,C/V\.C/V\.C/V\.C/{V}\.'/V\,"Dolop, v. 377"
2408,378,1,k',que,k',378,Qux,Qux,C/\,"Dolop, v. 378"
2409,378,2,il,il,il,378,Prn,Prn$,/V\,"Dolop, v. 378"
2410,378,3,ait,avoir,ait,378,Vfin,Vfin,/V\,"Dolop, v. 378"
2411,378,4,fait,faire,fait,378,Vpp,Vpp,C/V\,"Dolop, v. 378"
2412,378,5,par,par,par,378,Pre,Pre,C/V\,"Dolop, v. 378"
2413,378,6,les,le,les,378,Det,Det,C/V\,"Dolop, v. 378"
2414,378,7,regions,région,regions,378,N,N,C/V\.C/V\.'C/V\,"Dolop, v. 378"
2415,378,8,",",",",",",378,Pnc,Pnc,,"Dolop, v. 378"
2416,379,1,lou,le,lou,379,Det,Det,C/V\,"Dolop, v. 379"
2417,379,2,grant,grand,grant,379,Adj,Adj,C/V\,"Dolop, v. 379"
2418,379,3,outraige,outrage,outraige,379,N,N,/V\.'C/V\.C/(e)\,"Dolop, v. 379"
2419,379,4,et,et,et,379,Crd,Crd,/V\,"Dolop, v. 379"
2420,379,5,les,le,les,379,Det,Det,C/V\,"Dolop, v. 379"
2421,379,6,mervelles,merveille,mervelles,379,N,N,C/V\.'C/V\.C/e\,"Dolop, v. 379"
2422,380,1,c',que,c',380,Qux,Qux,C/\,"Dolop, v. 380"
2423,380,2,onques,onques,onques,380,Adv,Adv,'/V\.C/e\,"Dolop, v. 380"
2424,380,3,nulz,nul,nulz,380,QIs,QIs,C/V\,"Dolop, v. 380"
2425,380,4,n',ne,n',380,Neg,Neg$$,C/\,"Dolop, v. 380"
2426,380,5,oït,ouïr,oït,380,Vfin,Vfin,/V\.'C/V\,"Dolop, v. 380"
2427,380,6,les,le,les,380,Det,Det,C/V\,"Dolop, v. 380"
2428,380,7,parailles,pareil,parailles,380,Adj,Adj,C/V\.'C/V\.C/e\,"Dolop, v. 380"
2429,380,8,.,.,.,380,Pnc,Pnc,,"Dolop, v. 380"
2430,381,1,Cesar,César,cesar,381,N,N,C/V\.'C/V\,"Dolop, v. 381"
2431,381,2,",",",",",",381,Pnc,Pnc,,"Dolop, v. 381"
2432,381,3,ansi,ainsi,ansi,381,Adv,Adv,/V\.'C/V\,"Dolop, v. 381"
2433,381,4,con,comme,con,381,Sub,Sub,C/V\,"Dolop, v. 381"
2434,381,5,vos,vous,vos,381,Prn,Prn$,C/V\,"Dolop, v. 381"
2435,381,6,vossistes,vouloir,vossistes,381,Vfin,Vfin,C/V\.'C/V\.C/e\,"Dolop, v. 381"
2436,382,1,de,de,de,382,Pre,Pre,C/(e)\,"Dolop, v. 382"
2437,382,2,Dolopathos,Dolopathos,dolopathos,382,N,N,C/V\.C/V\.C/V\.'C/V\,"Dolop, v. 382"
2438,382,3,roi,roi,roi,382,N,N,C/V\,"Dolop, v. 382"
2439,382,4,feïstes,faire,feistes,382,Vfin,Vfin,C/(V)\.'/V\.C/e\,"Dolop, v. 382"
2440,382,5,;,;,;,382,Pnc,Pnc,,"Dolop, v. 382"
2441,383,1,trop,trop,trop,383,Adv,Adv,C/V\,"Dolop, v. 383"
2442,383,2,riche,riche,riche,383,Adj,Adj,'C/V\.C/(e)\,"Dolop, v. 383"
2443,383,3,terre,terre,terre,383,N,N,'C/V\.C/(e)\,"Dolop, v. 383"
2444,383,4,li,le,li,383,Prn,Prn$$,C/V\,"Dolop, v. 383"
2445,383,5,donestes,donner,donestes,383,Vfin,Vfin,C/V\.'C/V\.C/e\,"Dolop, v. 383"
2446,384,1,cant,quand,cant,384,Sub,Sub,C/V\,"Dolop, v. 384"
2447,384,2,Cezille,Sicile,cezille,384,N,N,C/V\.'C/V\.C/(e)\,"Dolop, v. 384"
2448,384,3,li,le,li,384,Prn,Prn$$,C/V\,"Dolop, v. 384"
2449,384,4,otrïestes,octroyer,otriestes,384,Vfin,Vfin,/V\.C/V\.'C/V\.C/e\,"Dolop, v. 384"
2450,384,5,:,:,:,384,Pnc,Pnc,,"Dolop, v. 384"
2451,385,1,molt,moult,molt,385,QIs,QIs,C/V\,"Dolop, v. 385"
2452,385,2,par,par,par,385,Adv,Adv,C/V\,"Dolop, v. 385"
2453,385,3,estoit,être,estoit,385,Vfin,Vfin,/V\.'C/V\,"Dolop, v. 385"
2454,385,4,jovenes,jovene,jovenes,385,Adj,Adj,'C/V\.C/e\,"Dolop, v. 385"
2455,385,5,d',de,d',385,Pre,Pre,C/\,"Dolop, v. 385"
2456,385,6,aaige,âge,aaige,385,N,N,/(V)\.'/V\.C/(e)\,"Dolop, v. 385"
2457,385,7,!,!,!,385,Pnc,Pnc,,"Dolop, v. 385"
2458,386,1,Or,or,or,386,Adv,Adv,/V\,"Dolop, v. 386"
2459,386,2,ait,avoir,ait,386,Vfin,Vfin,/V\,"Dolop, v. 386"
2460,386,3,tant,tant,tant,386,QIs,QIs,C/V\,"Dolop, v. 386"
2461,386,4,fait,faire,fait,386,Vpp,Vpp,C/V\,"Dolop, v. 386"
2462,386,5,par,par,par,386,Pre,Pre,C/V\,"Dolop, v. 386"
2463,386,6,son,son,son,386,Det,Det,C/V\,"Dolop, v. 386"
2464,386,7,outraige,outrage,outraige,386,N,N,/V\.'C/V\.C/(e)\,"Dolop, v. 386"
2465,387,1,ke,que,ke,387,Sub,Sub,C/(e)\,"Dolop, v. 387"
2466,387,2,toute,tout,toute,387,QIs,QIs,'C/V\.C/(e)\,"Dolop, v. 387"
2467,387,3,ait,avoir,ait,387,Vfin,Vfin,/V\,"Dolop, v. 387"
2468,387,4,Cezille,Sicile,cezille,387,N,N,C/V\.'C/V\.C/(e)\,"Dolop, v. 387"
2469,387,5,destruite,détruire,destruite,387,Vpp,Vpp,C/V\.'C/V\.C/(e)\,"Dolop, v. 387"
2470,387,6,;,;,;,387,Pnc,Pnc,,"Dolop, v. 387"
2471,388,1,trop,trop,trop,388,Adv,Adv,C/V\,"Dolop, v. 388"
2472,388,2,par,par,par,388,Adv,Adv,C/V\,"Dolop, v. 388"
2473,388,3,est,être,est,388,Vfin,Vfin,/V\,"Dolop, v. 388"
2474,388,4,povre,pauvre,povre,388,Adj,Adj,'C/V\.C/(e)\,"Dolop, v. 388"
2475,388,5,et,et,et,388,Crd,Crd,/V\,"Dolop, v. 388"
2476,388,6,mal,mal,mal,388,Adv,Adv,C/V\,"Dolop, v. 388"
2477,388,7,estruite,estruire,estruite,388,Vpp,Vpp,/V\.'C/V\.C/(e)\,"Dolop, v. 388"
2478,388,8,!,!,!,388,Pnc,Pnc,,"Dolop, v. 388"
2479,389,1,Malemant,malement,malemant,389,Adv,Adv,C/V\.C/e\.'C/V\,"Dolop, v. 389"
2480,389,2,li,le,li,389,Prn,Prn$$,C/V\,"Dolop, v. 389"
2481,389,3,est,être,est,389,Vfin,Vfin,/V\,"Dolop, v. 389"
2482,389,4,avenuis,advenir,avenuis,389,Vpp,Vpp,/V\.C/e\.'C/V\,"Dolop, v. 389"
2483,390,1,de,de,de,390,Pre,Pre,C/(e)\,"Dolop, v. 390"
2484,390,2,biens,bien,biens,390,N,N,C/V\,"Dolop, v. 390"
2485,390,3,ki,qui,ki,390,Qux,Qux,C/V\,"Dolop, v. 390"
2486,390,4,de,de,de,390,Pre,Pre,C/(e)\,"Dolop, v. 390"
2487,390,5,vous,vous,vous,390,Prn,Prn,C/V\,"Dolop, v. 390"
2488,390,6,sont,être,sont,390,Vfin,Vfin,C/V\,"Dolop, v. 390"
2489,390,7,venus,venir,venus,390,Vpp,Vpp,C/V\.'C/V\,"Dolop, v. 390"
2490,390,8,.,.,.,390,Pnc,Pnc,,"Dolop, v. 390"
2491,391,1,Il,il,il,391,Prn,Prn$,/V\,"Dolop, v. 391"
2492,391,2,ne,ne,ne,391,Neg,Neg$$,C/(e)\,"Dolop, v. 391"
2493,391,3,doute,douter,doute,391,Vfin,Vfin,'C/V\.C/(e)\,"Dolop, v. 391"
2494,391,4,ne,ne,ne,391,Crd,Crd,C/(e)\,"Dolop, v. 391"
2495,391,5,deu,dieu,deu,391,N,N,C/V\,"Dolop, v. 391"
2496,391,6,ne,ne,ne,391,Crd,Crd,C/(e)\,"Dolop, v. 391"
2497,391,7,home,homme,home,391,N,N,'/V\.C/(e)\,"Dolop, v. 391"
2498,391,8,",",",",",",391,Pnc,Pnc,,"Dolop, v. 391"
2499,392,1,ne,ne,ne,392,Crd,Crd,C/(e)\,"Dolop, v. 392"
2500,392,2,les,le,les,392,Det,Det,C/V\,"Dolop, v. 392"
2501,392,3,conmandemans,commandement,conmandemans,392,N,N,C/V\.C/V\.C/e\.'C/V\,"Dolop, v. 392"
2502,392,4,de,de,de,392,Pre,Pre,C/(e)\,"Dolop, v. 392"
2503,392,5,Rome,Rome,rome,392,N,N,'C/V\.C/(e)\,"Dolop, v. 392"
2504,392,6,.,.,.,392,Pnc,Pnc,,"Dolop, v. 392"
2505,393,1,Onques,onques,onques,393,Adv,Adv,'/V\.C/e\,"Dolop, v. 393"
2506,393,2,d',de,d',393,Pre,Pre,C/\,"Dolop, v. 393"
2507,393,3,ome,homme,ome,393,N,N,'/V\.C/(e)\,"Dolop, v. 393"
2508,393,4,ne,ne,ne,393,Neg,Neg$$,C/(e)\,"Dolop, v. 393"
2509,393,5,fut,être,fut,393,Vfin,Vfin,C/V\,"Dolop, v. 393"
2510,393,6,oïe,ouïr,oïe,393,Vpp,Vpp,/V\.'C/V\./(e)\,"Dolop, v. 393"
2511,394,1,teilz,tel,teilz,394,Adj,Adj,C/V\,"Dolop, v. 394"
2512,394,2,raige,rage,raige,394,N,N,'C/V\.C/(e)\,"Dolop, v. 394"
2513,394,3,ne,ne,ne,394,Crd,Crd,C/(e)\,"Dolop, v. 394"
2514,394,4,teilz,tel,teilz,394,Adj,Adj,C/V\,"Dolop, v. 394"
2515,394,5,derverie,desverie,derverie,394,N,N,C/V\.C/e\.'C/V\./(e)\,"Dolop, v. 394"
2516,394,6,;,;,;,394,Pnc,Pnc,,"Dolop, v. 394"
2517,395,1,honques,onques,honques,395,Adv,Adv,'/V\.C/e\,"Dolop, v. 395"
2518,395,2,ne,ne,ne,395,Neg,Neg$$,C/(e)\,"Dolop, v. 395"
2519,395,3,fut,être,fut,395,Vfin,Vfin,C/V\,"Dolop, v. 395"
2520,395,4,de,de,de,395,Pre,Pre,C/(e)\,"Dolop, v. 395"
2521,395,5,meire,mère,meire,395,N,N,'C/V\.C/(e)\,"Dolop, v. 395"
2522,395,6,neiz,naître,neiz,395,Vpp,Vpp,C/V\,"Dolop, v. 395"
2523,396,1,si,si,si,396,Adv,Adv,C/V\,"Dolop, v. 396"
2524,396,2,deloialz,déloyal,deloialz,396,Adj,Adj,C/V\.C/V\.'C/V\,"Dolop, v. 396"
2525,396,3,homs,homme,homs,396,N,N,/V\,"Dolop, v. 396"
2526,396,4,forceneilz,forcener,forceneilz,396,Vpp,Vpp,C/V\.C/e\.'C/V\,"Dolop, v. 396"
2527,396,5,;,;,;,396,Pnc,Pnc,,"Dolop, v. 396"
2528,397,1,ne,ne,ne,397,Neg,Neg$$,C/(e)\,"Dolop, v. 397"
2529,397,2,fut,être,fut,397,Vfin,Vfin,C/V\,"Dolop, v. 397"
2530,397,3,onques,onques,onques,397,Adv,Adv,'/V\.C/e\,"Dolop, v. 397"
2531,397,4,si,si,si,397,Adv,Adv,C/V\,"Dolop, v. 397"
2532,397,5,chaitis,chétif,chaitis,397,Adj,Adj,C/V\.'C/V\,"Dolop, v. 397"
2533,397,6,hons,homme,hons,397,N,N,/V\,"Dolop, v. 397"
2534,397,7,.,.,.,397,Pnc,Pnc,,"Dolop, v. 397"
2535,398,1,Et,et,et,398,Crd,Crd,/V\,"Dolop, v. 398"
2536,398,2,se,si,se,398,Adv,Adv,C/(e)\,"Dolop, v. 398"
2537,398,3,met,mettre,met,398,Vfin,Vfin,C/V\,"Dolop, v. 398"
2538,398,4,les,le,les,398,Det,Det,C/V\,"Dolop, v. 398"
2539,398,5,rois,roi,rois,398,N,N,C/V\,"Dolop, v. 398"
2540,398,6,am,en,am,398,Pre,Pre,/V\,"Dolop, v. 398"
2541,398,7,prison,prison,prison,398,N,N,C/V\.'C/V\,"Dolop, v. 398"
2542,398,8,",",",",",",398,Pnc,Pnc,,"Dolop, v. 398"
2543,399,1,reanson,rançon,reanson,399,N,N,C/(V)\./V\.'C/V\,"Dolop, v. 399"
2544,399,2,et,et,et,399,Crd,Crd,/V\,"Dolop, v. 399"
2545,399,3,treüt,treü,treut,399,N,N,C/(V)\.'/V\,"Dolop, v. 399"
2546,399,4,demande,demander,demande,399,Vfin,Vfin,C/V\.'C/V\.C/(e)\,"Dolop, v. 399"
2547,400,1,et,et,et,400,Crd,Crd,/V\,"Dolop, v. 400"
2548,400,2,fait,faire,fait,400,Vfin,Vfin,C/V\,"Dolop, v. 400"
2549,400,3,faire,faire,faire,400,Vinf,Vinf,'C/V\.C/(e)\,"Dolop, v. 400"
2550,400,4,quant,quant,quant,400,Qux,Qux,C/V\,"Dolop, v. 400"
2551,400,5,k',que,k',400,Sub,Sub,C/\,"Dolop, v. 400"
2552,400,6,il,il,il,400,Prn,Prn$,/V\,"Dolop, v. 400"
2553,400,7,comande,commander,comande,400,Vfin,Vfin,C/V\.'C/V\.C/(e)\,"Dolop, v. 400"
2554,400,8,.,.,.,400,Pnc,Pnc,,"Dolop, v. 400"
2555,401,1,Ke,que,ke,401,Qux,Qux,C/(e)\,"Dolop, v. 401"
2556,401,2,contre,contre,contre,401,PrA,PrA,'C/V\.C/(e)\,"Dolop, v. 401"
2557,401,3,lui,lui,lui,401,Prn,Prn,C/V\,"Dolop, v. 401"
2558,401,4,se,se,se,401,Prn,Prn$$,C/(e)\,"Dolop, v. 401"
2559,401,5,veult,vouloir,veult,401,Vfin,Vfin,C/V\,"Dolop, v. 401"
2560,401,6,tenir,tenir,tenir,401,Vinf,Vinf,C/V\.'C/V\,"Dolop, v. 401"
2561,402,1,de,de,de,402,Pre,Pre,C/(e)\,"Dolop, v. 402"
2562,402,2,dure,dur,dure,402,Adj,Adj,'C/V\.C/(e)\,"Dolop, v. 402"
2563,402,3,mort,mort,mort,402,N,N,C/V\,"Dolop, v. 402"
2564,402,4,l',le,l',402,Prn,Prn$$,C/\,"Dolop, v. 402"
2565,402,5,estuet,estovoir,estuet,402,Vfin,Vfin,/V\.'C/V\,"Dolop, v. 402"
2566,402,6,morir,mourir,morir,402,Vinf,Vinf,C/V\.'C/V\,"Dolop, v. 402"
2567,402,7,.,.,.,402,Pnc,Pnc,,"Dolop, v. 402"
2568,403,1,Ces,son,ces,403,Det,Det,C/V\,"Dolop, v. 403"
2569,403,2,jentis,gentil,jentis,403,Adj,Adj,C/V\.'C/V\,"Dolop, v. 403"
2570,403,3,homes,homme,homes,403,N,N,'/V\.C/e\,"Dolop, v. 403"
2571,403,4,deshonore,déshonorer,deshonore,403,Vfin,Vfin,C/V\.C/V\.'C/V\.C/(e)\,"Dolop, v. 403"
2572,403,5,",",",",",",403,Pnc,Pnc,,"Dolop, v. 403"
2573,404,1,ces,son,ces,404,Det,Det,C/V\,"Dolop, v. 404"
2574,404,2,serz,serf,serz,404,N,N,C/V\,"Dolop, v. 404"
2575,404,3,et,et,et,404,Crd,Crd,/V\,"Dolop, v. 404"
2576,404,4,ces,son,ces,404,Det,Det,C/V\,"Dolop, v. 404"
2577,404,5,chaitis,chétif,chaitis,404,Adj,Adj,C/V\.'C/V\,"Dolop, v. 404"
2578,404,6,honore,honorer,honore,404,Vfin,Vfin,/V\.'C/V\.C/(e)\,"Dolop, v. 404"
2579,404,7,;,;,;,404,Pnc,Pnc,,"Dolop, v. 404"
2580,405,1,de,de,de,405,Pre,Pre,C/(e)\,"Dolop, v. 405"
2581,405,2,ceu,ce,ceu,405,Prn,Prn,C/V\,"Dolop, v. 405"
2582,405,3,ces,son,ces,405,Det,Det,C/V\,"Dolop, v. 405"
2583,405,4,mavais,mauvais,mavais,405,Adj,Adj,C/V\.'C/V\,"Dolop, v. 405"
2584,405,5,cers,serf,cers,405,N,N,C/V\,"Dolop, v. 405"
2585,405,6,herete,hériter,herete,405,Vfin,Vfin,C/V\.'C/V\.C/(e)\,"Dolop, v. 405"
2586,406,1,dont,dont,dont,406,Qux,Qux,C/V\,"Dolop, v. 406"
2587,406,2,ces,son,ces,406,Det,Det,C/V\,"Dolop, v. 406"
2588,406,3,frans,franc2,frans,406,Adj,Adj,C/V\,"Dolop, v. 406"
2589,406,4,homes,homme,homes,406,N,N,'/V\.C/e\,"Dolop, v. 406"
2590,406,5,deserete,déshériter,deserete,406,Vfin,Vfin,C/V\.C/V\.'C/V\.C/(e)\,"Dolop, v. 406"
2591,406,6,;,;,;,406,Pnc,Pnc,,"Dolop, v. 406"
2592,407,1,les,le,les,407,Det,Det,C/V\,"Dolop, v. 407"
2593,407,2,lairons,larron,lairons,407,N,N,C/V\.'C/V\,"Dolop, v. 407"
2594,407,3,et,et,et,407,Crd,Crd,/V\,"Dolop, v. 407"
2595,407,4,les,le,les,407,Det,Det,C/V\,"Dolop, v. 407"
2596,407,5,malfaitors,malfaiteur,malfaitors,407,N,N,C/V\.C/V\.'C/V\,"Dolop, v. 407"
2597,408,1,donnet,donner,donnet,408,Vfin,Vfin,'C/V\.C/e\,"Dolop, v. 408"
2598,408,2,ces,son,ces,408,Det,Det,C/V\,"Dolop, v. 408"
2599,408,3,chaistiaus,château,chaistiaus,408,N,N,C/V\.'C/V\,"Dolop, v. 408"
2600,408,4,et,et,et,408,Crd,Crd,/V\,"Dolop, v. 408"
2601,408,5,ces,son,ces,408,Det,Det,C/V\,"Dolop, v. 408"
2602,408,6,tors,tour,tors,408,N,N,C/V\,"Dolop, v. 408"
2603,408,7,",",",",",",408,Pnc,Pnc,,"Dolop, v. 408"
2604,409,1,et,et,et,409,Crd,Crd,/V\,"Dolop, v. 409"
2605,409,2,dit,dire,dit,409,Vfin,Vfin,C/V\,"Dolop, v. 409"
2606,409,3,ke,que,ke,409,Sub,Sub,C/(e)\,"Dolop, v. 409"
2607,409,4,digne,digne,digne,409,Adj,Adj,'C/V\.C/(e)\,"Dolop, v. 409"
2608,409,5,sont,être,sont,409,Vfin,Vfin,C/V\,"Dolop, v. 409"
2609,409,6,de,de,de,409,Pre,Pre,C/(e)\,"Dolop, v. 409"
2610,409,7,vie,vie,vie,409,N,N,'C/V\./(e)\,"Dolop, v. 409"
2611,410,1,cil,cil,cil,410,Dem,Dem,C/V\,"Dolop, v. 410"
2612,410,2,ke,que,ke,410,Qux,Qux,C/(e)\,"Dolop, v. 410"
2613,410,3,la,le,la,410,Det,Det,C/V\,"Dolop, v. 410"
2614,410,4,mort,mort,mort,410,N,N,C/V\,"Dolop, v. 410"
2615,410,5,ont,avoir,ont,410,Vfin,Vfin,/V\,"Dolop, v. 410"
2616,410,6,deservie,desservir,deservie,410,Vpp,Vpp,C/V\.C/V\.'C/V\./(e)\,"Dolop, v. 410"
2617,410,7,.,.,.,410,Pnc,Pnc,,"Dolop, v. 410"
2618,411,1,Signors,seigneur,signors,411,N,N,C/V\.'C/V\,"Dolop, v. 411"
2619,411,2,",",",",",",411,Pnc,Pnc,,"Dolop, v. 411"
2620,411,3,a,à,a,411,Pre,Pre,/V\,"Dolop, v. 411"
2621,411,4,milliers,millier,milliers,411,N,N,C/V\.'C/V\,"Dolop, v. 411"
2622,411,5,et,et,et,411,Crd,Crd,/V\,"Dolop, v. 411"
2623,411,6,a,à,a,411,Pre,Pre,/V\,"Dolop, v. 411"
2624,411,7,cens,cent,cens,411,QIs,QIs,C/V\,"Dolop, v. 411"
2625,412,1,fait,faire,fait,412,Vfin,Vfin,C/V\,"Dolop, v. 412"
2626,412,2,occire,occire,occire,412,Vinf,Vinf,/V\.'C/V\.C/(e)\,"Dolop, v. 412"
2627,412,3,les,le,les,412,Det,Det,C/V\,"Dolop, v. 412"
2628,412,4,ynoscens,innocent,ynoscens,412,Adj,Adj,/V\.C/V\.'C/V\,"Dolop, v. 412"
2629,412,5,",",",",",",412,Pnc,Pnc,,"Dolop, v. 412"
2630,413,1,et,et,et,413,Crd,Crd,/V\,"Dolop, v. 413"
2631,413,2,sil,cil,sil,413,Dem,Dem,C/V\,"Dolop, v. 413"
2632,413,3,soffrent,souffrir,soffrent,413,Vfin,Vfin,'C/V\.C/e\,"Dolop, v. 413"
2633,413,4,tormant,tourment,tormant,413,N,N,C/V\.'C/V\,"Dolop, v. 413"
2634,413,5,grignor,graindre,grignor,413,Adj,Adj,C/V\.'C/V\,"Dolop, v. 413"
2635,414,1,ke,que,ke,414,Qux,Qux,C/(e)\,"Dolop, v. 414"
2636,414,2,Cesar,César,cesar,414,N,N,C/V\.'C/V\,"Dolop, v. 414"
2637,414,3,tienent,tenir,tienent,414,Vfin,Vfin,'C/V\.C/e\,"Dolop, v. 414"
2638,414,4,a,à,a,414,Pre,Pre,/V\,"Dolop, v. 414"
2639,414,5,signor,seigneur,signor,414,N,N,C/V\.'C/V\,"Dolop, v. 414"
2640,414,6,.,.,.,414,Pnc,Pnc,,"Dolop, v. 414"
2641,415,1,De,de,de,415,Pre,Pre,C/(e)\,"Dolop, v. 415"
2642,415,2,son,son,son,415,Det,Det,C/V\,"Dolop, v. 415"
2643,415,3,orguel,orgueil,orguel,415,N,N,/V\.'C/V\,"Dolop, v. 415"
2644,415,4,ke,que,ke,415,Qux,Qux,C/(e)\,"Dolop, v. 415"
2645,415,5,vos,vous,vos,415,Prn,Prn$$,C/V\,"Dolop, v. 415"
2646,415,6,dirienz,dire,dirienz,415,Vfin,Vfin,C/V\.'C/V\,"Dolop, v. 415"
2647,415,7,?,?,?,415,Pnc,Pnc,,"Dolop, v. 415"
2648,416,1,Lou,le,lou,416,Det,Det,C/V\,"Dolop, v. 416"
2649,416,2,disme,dîme,disme,416,Adj,Adj,'C/V\.C/(e)\,"Dolop, v. 416"
2650,416,3,dire,dire,dire,416,Vinf,Vinf,'C/V\.C/(e)\,"Dolop, v. 416"
2651,416,4,ne,ne,ne,416,Neg,Neg$$,C/(e)\,"Dolop, v. 416"
2652,416,5,poriens,pouvoir,poriens,416,Vfin,Vfin,C/V\.'C/V\,"Dolop, v. 416"
2653,416,6,!,!,!,416,Pnc,Pnc,,"Dolop, v. 416"
2654,417,1,Sesille,Sicile,sesille,417,N,N,C/V\.'C/V\.C/(e)\,"Dolop, v. 417"
2655,417,2,estoit,être,estoit,417,Vfin,Vfin,/V\.'C/V\,"Dolop, v. 417"
2656,417,3,molt,moult,molt,417,QIs,QIs,C/V\,"Dolop, v. 417"
2657,417,4,riche,riche,riche,417,Adj,Adj,'C/V\.C/(e)\,"Dolop, v. 417"
2658,417,5,terre,terre,terre,417,N,N,'C/V\.C/(e)\,"Dolop, v. 417"
2659,417,6,",",",",",",417,Pnc,Pnc,,"Dolop, v. 417"
2660,418,1,nulz,nul,nulz,418,QIs,QIs,C/V\,"Dolop, v. 418"
2661,418,2,homs,homme,homs,418,N,N,/V\,"Dolop, v. 418"
2662,418,3,ne,ne,ne,418,Neg,Neg$$,C/(e)\,"Dolop, v. 418"
2663,418,4,doit,devoir,doit,418,Vfin,Vfin,C/V\,"Dolop, v. 418"
2664,418,5,plus,plus,plus,418,Adv,Adv,C/V\,"Dolop, v. 418"
2665,418,6,riche,riche,riche,418,Adj,Adj,'C/V\.C/(e)\,"Dolop, v. 418"
2666,418,7,querre,quérir,querre,418,Vinf,Vinf,'C/V\.C/(e)\,"Dolop, v. 418"
2667,418,8,;,;,;,418,Pnc,Pnc,,"Dolop, v. 418"
2668,419,1,tot,tout,tot,419,QIs,QIs,C/V\,"Dolop, v. 419"
2669,419,2,an,en,an,419,Prn,Prn$$,/V\,"Dolop, v. 419"
2670,419,3,ait,avoir,ait,419,Vfin,Vfin,/V\,"Dolop, v. 419"
2671,419,4,pris,prendre,pris,419,Vpp,Vpp,C/V\,"Dolop, v. 419"
2672,419,5,l',le,l',419,Det,Det,C/\,"Dolop, v. 419"
2673,419,6,or,or,or,419,N,N,/V\,"Dolop, v. 419"
2674,419,7,et,et,et,419,Crd,Crd,/V\,"Dolop, v. 419"
2675,419,8,l',le,l',419,Det,Det,C/\,"Dolop, v. 419"
2676,419,9,argent,argent,argent,419,N,N,/V\.'C/V\,"Dolop, v. 419"
2677,419,10,",",",",",",419,Pnc,Pnc,,"Dolop, v. 419"
2678,420,1,destruit,détruire,destruit,420,Vpp,Vpp,C/V\.'C/V\,"Dolop, v. 420"
2679,420,2,en,en,en,420,Prn,Prn$$,/V\,"Dolop, v. 420"
2680,420,3,ait,avoir,ait,420,Vfin,Vfin,/V\,"Dolop, v. 420"
2681,420,4,les,le,les,420,Det,Det,C/V\,"Dolop, v. 420"
2682,420,5,povres,pauvre,povres,420,Adj,Adj,'C/V\.C/e\,"Dolop, v. 420"
2683,420,6,gens,gent,gens,420,N,N,C/V\,"Dolop, v. 420"
2684,420,7,;,;,;,420,Pnc,Pnc,,"Dolop, v. 420"
2685,421,1,un,un,un,421,QIs,QIs,/V\,"Dolop, v. 421"
2686,421,2,si,si,si,421,Adv,Adv,C/V\,"Dolop, v. 421"
2687,421,3,tres,très,tres,421,PrA,PrA,C/V\,"Dolop, v. 421"
2688,421,4,grant,grand,grant,421,Adj,Adj,C/V\,"Dolop, v. 421"
2689,421,5,tresor,trésor,tresor,421,N,N,C/V\.'C/V\,"Dolop, v. 421"
2690,421,6,asemble,assembler,asemble,421,Vfin,Vfin,/V\.'C/V\.C/(e)\,"Dolop, v. 421"
2691,422,1,c',que,c',422,Qux,Qux,C/\,"Dolop, v. 422"
2692,422,2,onques,onques,onques,422,Adv,Adv,'/V\.C/e\,"Dolop, v. 422"
2693,422,3,rois,roi,rois,422,N,N,C/V\,"Dolop, v. 422"
2694,422,4,n',ne,n',422,Neg,Neg$$,C/\,"Dolop, v. 422"
2695,422,5,en,en,en,422,Prn,Prn$$,/V\,"Dolop, v. 422"
2696,422,6,ot,avoir,ot,422,Vfin,Vfin,/V\,"Dolop, v. 422"
2697,422,7,tant,tant,tant,422,QIs,QIs,C/V\,"Dolop, v. 422"
2698,422,8,emsemble,ensemble,emsemble,422,Adv,Adv,/V\.'C/V\.C/(e)\,"Dolop, v. 422"
2699,422,9,;,;,;,422,Pnc,Pnc,,"Dolop, v. 422"
2700,423,1,son,son,son,423,Det,Det,C/V\,"Dolop, v. 423"
2701,423,2,tresor,trésor,tresor,423,N,N,C/V\.'C/V\,"Dolop, v. 423"
2702,423,3,crest,croître,crest,423,Vfin,Vfin,C/V\,"Dolop, v. 423"
2703,423,4,et,et,et,423,Crd,Crd,/V\,"Dolop, v. 423"
2704,423,5,son,son,son,423,Det,Det,C/V\,"Dolop, v. 423"
