wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified
427,60,9,eut,eut,60,Vfin,Vfin,avoir1,/V\
428,60,10,.,.,60,Pnc,Pnc,,
429,61,1,forme,forme,61,N,N,,'C/V\.C/(e)\
430,61,2,",",",",61,Pnc,Pnc,,
431,61,3,pareil,pareil,61,Adj,Adj,pareil,C/V\.'C/V\
432,61,4,age,age,61,N,N,,'/V\.C/(e)\
433,61,5,",",",",61,Pnc,Pnc,,
434,61,6,ornement,ornement,61,N,N,,/V\.C/e\.'C/V\
435,61,7,avoient,avoient,61,Vfin,Vfin,avoir1,/V\.'C/V\./e\
436,62,1,les,les,62,Det,Det,le,C/V\
437,62,2,plaisantes,plaisantes,62,Vprs,Vprs,plaire,C/V\.'C/V\.C/e\
438,62,3,dames,dames,62,N,N,,'C/V\.C/e\
439,62,4,dessus,dessus,62,PrA,PrA,dessus,C/V\.'C/V\
440,62,5,nommees,nommees,62,Vpp,Vpp,,C/V\.'C/V\./e\
441,63,1,et,et,63,Crd,Crd,et,/V\
442,63,2,presque,presque,63,Adv,Adv,presque,'C/V\.C/(e)\
443,63,3,en,en,63,Pre,Pre,en1,/V\
444,63,4,tout,tout,63,QIs,QIs,tout,C/V\
445,63,5,elles,elles,63,N,N,,'/V\.C/e\
446,63,6,s',s',63,Prn,Prn$$,soi,C/\
447,63,7,entresembloient,entresembloient,63,Vfin,Vfin,,/V\.C/e\.C/V\.'C/V\./e\
448,63,8,",",",",63,Pnc,Pnc,,
449,64,1,tant,tant,64,QIs,QIs,tant,C/V\
450,64,2,estoient,estoient,64,Vfin,Vfin,être1|ester,/V\.'C/V\./e\
451,64,3,comtes,comtes,64,Adj,Adj,,'C/V\.C/e\
452,64,4,et,et,64,Crd,Crd,et,/V\
453,64,5,atournees,atournees,64,Vpp,Vpp,,/V\.C/V\.'C/V\./e\
454,64,6,.,.,64,Pnc,Pnc,,
455,65,1,on,on,65,Prn,Prn$,on,/V\
456,65,2,ne,ne,65,Neg,Neg$$,ne1,C/(e)\
457,65,3,pourroit,pourroit,65,Vfin,Vfin,pouvoir2,C/V\.'C/V\
458,65,4,pas,pas,65,Neg,Neg,pas1,C/V\
459,65,5,a,a,65,Pre,Pre,à,/V\
460,65,6,longues,longues,65,Adv,Adv,longues,'C/V\.C/e\
461,65,7,journees,journees,65,N,N,,C/V\.'C/V\./e\
462,66,1,si,si,66,Adv,Adv,si4,C/V\
463,66,2,grans,grans,66,Adj,Adj,grand,C/V\
464,66,3,beaultés,beaultés,66,N,N,,C/V\.'C/V\
465,66,4,souffisamment,souffisamment,66,Adv,Adv,,C/V\.C/V\.C/V\.'C/V\
466,66,5,descrire,descrire,66,Vinf,Vinf,décrire,C/V\.'C/V\.C/(e)\
467,66,6,",",",",66,Pnc,Pnc,,
468,67,1,mais,mais,67,Crd,Crd,mais1,C/V\
469,67,2,touteffoys,touteffoys,67,Adv,Adv,toutefois,C/V\.C/e\.'C/V\
470,67,3,",",",",67,Pnc,Pnc,,
471,67,4,quant,quant,67,Sub,Sub,quand,C/V\
472,67,5,bien,bien,67,Adv,Adv,bien,C/V\
473,67,6,sont,sont,67,Vfin,Vfin,être1|ester,C/V\
474,67,7,avisees,avisees,67,Vpp,Vpp,,/V\.C/V\.'C/V\./e\
475,67,8,",",",",67,Pnc,Pnc,,
476,68,1,une,une,68,QIs,QIs,un,'/V\.C/(e)\
477,68,2,seule,seule,68,Adj,Adj,seul,'C/V\.C/(e)\
478,68,3,peut,peut,68,Vfin,Vfin,pouvoir2,C/V\
479,68,4,pour,pour,68,Pre,Pre,pour,C/V\
480,68,5,toutes,toutes,68,QIs,QIs,tout,'C/V\.C/e\
481,68,6,suffire,suffire,68,Vinf,Vinf,suffire,C/V\.'C/V\.C/(e)\
482,68,7,.,.,68,Pnc,Pnc,,
483,69,1,sigismundus,sigismundus,69,N,N,,C/V\.C/V\.C/V\.'C/V\
484,69,2,de,de,69,Pre,Pre,de,C/(e)\
485,69,3,sa,sa,69,Det,Det,son4,C/V\
486,69,4,propre,propre,69,Adj,Adj,propre,'C/V\.C/(e)\
487,69,5,nature,nature,69,N,N,,C/V\.'C/V\.C/(e)\
488,69,6,",",",",69,Pnc,Pnc,,
489,70,1,qui,qui,70,Qux,Qux,qui,C/V\
490,70,2,ja,ja,70,Adv,Adv,jà,C/V\
491,70,3,tresviel,tresviel,70,Adj,Adj,,C/V\.'C/V\
492,70,4,et,et,70,Crd,Crd,et,/V\
493,70,5,ancien,ancien,70,Adj,Adj,,/V\.C/{V}\.'/V\
494,70,6,estoit,estoit,70,Vfin,Vfin,être1|ester,/V\.'C/V\
495,70,7,",",",",70,Pnc,Pnc,,
496,71,1,les,les,71,Det,Det,le,C/V\
497,71,2,voluptés,voluptés,71,N,N,,C/V\.C/V\.'C/V\
498,71,3,charnelz,charnelz,71,Adj,Adj,,C/V\.'C/V\
499,71,4,eut,eut,71,Vfin,Vfin,avoir1,/V\
500,71,5,en,en,71,Pre,Pre,en1,/V\
501,71,6,cure,cure,71,N,N,,'C/V\.C/(e)\
502,72,1,et,et,72,Crd,Crd,et,/V\
503,72,2,des,des,72,Pre+Det,Pre+Det,de+le,C/V\
504,72,3,dames,dames,72,N,N,,'C/V\.C/e\
505,72,4,voulentiers,voulentiers,72,Adv,Adv,volentiers,C/V\.C/V\.'C/V\
506,72,5,escoutoit,escoutoit,72,Vfin,Vfin,écouter,/V\.C/V\.'C/V\
507,73,1,le,le,73,Det,Det,le,C/(e)\
508,73,2,beau,beau,73,Adj,Adj,beau,C/V\
509,73,3,parler,parler,73,Vinf,Vinf,parler,C/V\.'C/V\
510,73,4,;,;,73,Pnc,Pnc,,
511,73,5,tresfort,tresfort,73,N,N,,C/V\.'C/V\
512,73,6,s',s',73,Prn,Prn$$,soi,C/\
513,73,7,i,i,73,Prn,Prn$$,y,/V\
514,73,8,delectoit,delectoit,73,Vfin,Vfin,,C/V\.C/V\.'C/V\
515,73,9,.,.,73,Pnc,Pnc,,
516,74,1,rien,rien,74,N,N,rien,C/V\
517,74,2,plus,plus,74,Adv,Adv,plus,C/V\
518,74,3,plaisant,plaisant,74,Vprs,Vprs,plaire,C/V\.'C/V\
519,74,4,ne,ne,74,Neg,Neg$$,ne1,C/(e)\
520,74,5,luy,luy,74,Prn,Prn$$,3p,C/V\
521,74,6,fut,fut,74,Vfin,Vfin,être1|ester,C/V\
522,74,7,en,en,74,Pre,Pre,en1,/V\
523,74,8,ce,ce,74,Dem,Dem,cist,C/(e)\
524,74,9,monde,monde,74,N,N,,'C/V\.C/(e)\
525,74,10,.,.,74,Pnc,Pnc,,
526,75,1,icelles,icelles,75,Dem,Dem,cil,/V\.'C/V\.C/e\
527,75,2,voir,voir,75,Vinf,Vinf,voir1,C/V\
528,75,3,grandement,grandement,75,Adv,Adv,,C/V\.C/e\.'C/V\
529,75,4,desiroit,desiroit,75,Vfin,Vfin,désirer,C/V\.C/V\.'C/V\
530,75,5,",",",",75,Pnc,Pnc,,
531,76,1,en,en,76,Pre,Pre,en1,/V\
532,76,2,contemplant,contemplant,76,Vprs,Vprs,,C/V\.C/V\.'C/V\
533,76,3,leur,leur,76,Det,Det,leur2,C/V\
534,76,4,beaulté,beaulté,76,N,N,,C/V\.'C/V\
535,76,5,et,et,76,Crd,Crd,et,/V\
536,76,6,faconde,faconde,76,N,N,,C/V\.'C/V\.C/(e)\
537,76,7,.,.,76,Pnc,Pnc,,
538,77,1,quant,quant,77,Sub,Sub,quand,C/V\
539,77,2,l',l',77,Det,Det,le,C/\
540,77,3,empereur,empereur,77,N,N,,/V\.C/V\.C/(V)\.'/V\
541,77,4,cesar,cesar,77,N,N,,C/V\.'C/V\
542,77,5,eut,eut,77,Vfin,Vfin,avoir1,/V\
543,77,6,advisé,advisé,77,Vpp,Vpp,,/V\.C/V\.'C/V\
544,78,1,la,la,78,Det,Det,le,C/V\
545,78,2,noblesse,noblesse,78,N,N,,C/V\.'C/V\.C/(e)\
546,78,3,des,des,78,Pre+Det,Pre+Det,de+le,C/V\
547,78,4,quatre,quatre,78,QIs,QIs,4,'C/V\.C/(e)\
548,78,5,damoiselles,damoiselles,78,N,N,,C/V\.C/V\.'C/V\.C/e\
549,78,6,",",",",78,Pnc,Pnc,,
550,79,1,de,de,79,Pre,Pre,de,C/(e)\
551,79,2,son,son,79,Det,Det,son4,C/V\
552,79,3,cheval,cheval,79,N,N,,C/V\.'C/V\
553,79,4,descendre,descendre,79,Vinf,Vinf,descendre,C/V\.'C/V\.C/(e)\
554,79,5,a,a,79,Vfin,Vfin,avoir1,/V\
555,79,6,proposé,proposé,79,Vpp,Vpp,,C/V\.C/V\.'C/V\
556,79,7,.,.,79,Pnc,Pnc,,
557,80,1,entre,entre,80,PrA,PrA,entre,'/V\.C/(e)\
558,80,2,leurs,leurs,80,Det,Det,leur2,C/V\
559,80,3,mains,mains,80,N,N,,C/V\
560,80,4,bien,bien,80,Adv,Adv,bien,C/V\
561,80,5,fut,fut,80,Vfin,Vfin,être1|ester,C/V\
562,80,6,recueilly,recueilly,80,Vpp,Vpp,recueillir,C/V\.C/V\.'C/V\
563,80,7,d',d',80,Pre,Pre,de,C/\
564,80,8,elles,elles,80,Prn,Prn,3p,'/V\.C/e\
565,80,9,.,.,80,Pnc,Pnc,,
566,81,1,à,à,81,Pre,Pre,à,/V\
567,81,2,ses,ses,81,Det,Det,son4,C/V\
568,81,3,barons,barons,81,N,N,,C/V\.'C/V\
569,81,4,",",",",81,Pnc,Pnc,,
570,81,5,qui,qui,81,Qux,Qux,qui,C/V\
571,81,6,visoient,visoient,81,Vfin,Vfin,,C/V\.'C/V\./e\
572,81,7,les,les,81,Det,Det,le,C/V\
573,81,8,merveilles,merveilles,81,N,N,,C/V\.'C/V\.C/e\
574,82,1,et,et,82,Crd,Crd,et,/V\
575,82,2,grant,grant,82,Adj,Adj,grand,C/V\
576,82,3,beaulté,beaulté,82,N,N,,C/V\.'C/V\
577,82,4,des,des,82,Pre+Det,Pre+Det,de+le,C/V\
578,82,5,dames,dames,82,N,N,,'C/V\.C/e\
579,82,6,dessusdictes,dessusdictes,82,Adj,Adj,,C/V\.C/V\.'C/V\.C/e\
580,82,7,",",",",82,Pnc,Pnc,,
581,83,1,dist,dist,83,Vfin,Vfin,dire,C/V\
582,83,2,en,en,83,Pre,Pre,en1,/V\
583,83,3,riant,riant,83,Vprs,Vprs,rire,C/V\.'C/V\
584,83,4,:,:,83,Pnc,Pnc,,
585,83,5,„,„,83,Pnc,Pnc,,
586,83,6,veistes,veistes,83,Vfin,Vfin,voir1,C/(V)\.'/V\.C/e\
587,83,7,vous,vous,83,Prn,Prn%,2pp,C/V\
588,83,8,onc,onc,83,Adv,Adv,onques,/V\
589,83,9,pareilles,pareilles,83,Adj,Adj,pareil,C/V\.'C/V\.C/e\
590,83,10,?,?,83,Pnc,Pnc,,
591,84,1,certes,certes,84,Adv,Adv,certes,'C/V\.C/e\
592,84,2,croiés,croiés,84,Vfin,Vfin,croire,C/V\.'C/V\
593,84,3,que,que,84,Sub,Sub,que,C/(e)\
594,84,4,oncques,oncques,84,Adv,Adv,onques,'/V\.C/e\
595,84,5,telles,telles,84,Adj,Adj,tel,'C/V\.C/e\
596,84,6,ne,ne,84,Neg,Neg$$,ne1,C/(e)\
597,84,7,veistes,veistes,84,Vfin,Vfin,voir1,C/(V)\.'/V\.C/e\
598,84,8,.,.,84,Pnc,Pnc,,
599,85,1,en,en,85,Pre,Pre,en1,/V\
600,85,2,doubte,doubte,85,N,N,,'C/V\.C/(e)\
601,85,3,suys,suys,85,Vfin,Vfin,être1|ester,C/V\
602,85,4,prins,prins,85,Vpp,Vpp,prendre,C/V\
603,85,5,se,se,85,Sub,Sub,si3,C/(e)\
604,85,6,elles,elles,85,Prn,Prn$,3p,'/V\.C/e\
605,85,7,ont,ont,85,Vfin,Vfin,avoir1,/V\
606,86,1,face,face,86,N,N,,'C/V\.C/(e)\
607,86,2,humaine,humaine,86,Adj,Adj,,/V\.'C/V\.C/(e)\
608,86,3,ou,ou,86,Crd,Crd,ou1,/V\
609,86,4,visaige,visaige,86,N,N,,C/V\.'C/V\.C/(e)\
610,86,5,angelicque,angelicque,86,Adj,Adj,,/V\.C/e\.'C/V\.C/(e)\
611,86,6,.,.,86,Pnc,Pnc,,
612,87,1,celestielz,celestielz,87,Adj,Adj,,C/V\.C/V\.'C/V\
613,87,2,faces,faces,87,N,N,,'C/V\.C/e\
614,87,3,certes,certes,87,Adv,Adv,certes,'C/V\.C/e\
615,87,4,elles,elles,87,Prn,Prn$,3p,'/V\.C/e\
616,87,5,ont,ont,87,Vfin,Vfin,avoir1,/V\
617,87,6,",",",",87,Pnc,Pnc,,
618,88,1,comme,comme,88,Sub,Sub,comme,'C/V\.C/(e)\
619,88,2,s',s',88,Sub,Sub,si3,C/\
620,88,3,ilz,ilz,88,Prn,Prn$,3p,/V\
621,88,4,avoient,avoient,88,Vfin,Vfin,avoir1,/V\.'C/V\./e\
622,88,5,nature,nature,88,N,N,,C/V\.'C/V\.C/(e)\
623,88,6,deifique,deifique,88,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\
624,88,7,",",",",88,Pnc,Pnc,,
625,89,1,vergongneuse,vergongneuse,89,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\
626,89,2,maniere,maniere,89,N,N,,C/V\.'C/V\.C/(e)\
627,89,3,mirifique,mirifique,89,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\
628,89,4,",",",",89,Pnc,Pnc,,
629,90,1,les,les,90,Det,Det,le,C/V\
630,90,2,yeulx,yeulx,90,N,N,,C/V\
631,90,3,embas,embas,90,Adv,Adv,,/V\.'C/V\
632,90,4,regardans,regardans,90,Vprs,Vprs,regarder,C/V\.C/V\.'C/V\
633,90,5,simplement,simplement,90,Adv,Adv,,C/V\.C/e\.'C/V\
634,90,6,",",",",90,Pnc,Pnc,,
635,91,1,pour,pour,91,Pre,Pre,pour,C/V\
636,91,2,leur,leur,91,Det,Det,leur2,C/V\
637,91,3,beaulté,beaulté,91,N,N,,C/V\.'C/V\
638,91,4,et,et,91,Crd,Crd,et,/V\
639,91,5,face,face,91,N,N,,'C/V\.C/(e)\
640,91,6,almifique,almifique,91,Adj,Adj,,/V\.C/V\.'C/V\.C/(e)\
641,92,1,croistre,croistre,92,Vinf,Vinf,croître,'C/V\.C/(e)\
642,92,2,",",",",92,Pnc,Pnc,,
643,92,3,elles,elles,92,Prn,Prn$,3p,'/V\.C/e\
644,92,4,avoient,avoient,92,Vfin,Vfin,avoir1,/V\.'C/V\./e\
645,92,5,simple,simple,92,Adj,Adj,,'C/V\.C/(e)\
646,92,6,contenement,contenement,92,N,N,,C/V\.C/V\.C/e\.'C/V\
647,92,7,.,.,92,Pnc,Pnc,,
648,93,1,elles,elles,93,Prn,Prn$,3p,'/V\.C/e\
649,93,2,avoient,avoient,93,Vfin,Vfin,avoir1,/V\.'C/V\./e\
650,93,3,en,en,93,Pre,Pre,en1,/V\
651,93,4,leurs,leurs,93,Det,Det,leur2,C/V\
652,93,5,joes,joes,93,N,N,,'C/V\./e\
653,93,6,tel,tel,93,Adj,Adj,tel,C/V\
654,93,7,couleur,couleur,93,N,N,,C/V\.'C/V\
655,94,1,comme,comme,94,Sub,Sub,comme,'C/V\.C/(e)\
656,94,2,d',d',94,Pre,Pre,de,C/\
657,94,3,inde,inde,94,N,N,,'/V\.C/(e)\
658,94,4,le,le,94,Det,Det,le,C/(e)\
659,94,5,blanc,blanc,94,Adj,Adj,blanc,C/V\
660,94,6,yviere,yviere,94,N,N,,/V\.'C/V\.C/(e)\
661,94,7,a,a,94,Vfin,Vfin,avoir1,/V\
662,94,8,",",",",94,Pnc,Pnc,,
663,95,1,quant,quant,95,Sub,Sub,quand,C/V\
664,95,2,sa,sa,95,Det,Det,son4,C/V\
665,95,3,blancheur,blancheur,95,N,N,,C/V\.'C/V\
666,95,4,de,de,95,Pre,Pre,de,C/(e)\
667,95,5,vermeille,vermeille,95,Adj,Adj,,C/V\.'C/V\.C/(e)\
668,95,6,liqueur,liqueur,95,N,N,,C/V\.'C/V\
669,96,1,est,est,96,Vfin,Vfin,être1|ester,/V\
670,96,2,coulouré,coulouré,96,Vpp,Vpp,,C/V\.C/V\.'C/V\
671,96,3,",",",",96,Pnc,Pnc,,
672,96,4,ou,ou,96,Qux,Qux,où,/V\
673,96,5,que,que,96,Sub,Sub,que,C/(e)\
674,96,6,le,le,96,Det,Det,le,C/(e)\
675,96,7,lis,lis,96,N,N,,C/V\
676,96,8,a,a,96,Vfin,Vfin,avoir1,/V\
677,96,9,",",",",96,Pnc,Pnc,,
678,97,1,quant,quant,97,Sub,Sub,quand,C/V\
679,97,2,aux,aux,97,Pre+Det,Pre+Det,à+le,/V\
680,97,3,roses,roses,97,N,N,,'C/V\.C/e\
681,97,4,vermeilles,vermeilles,97,Adj,Adj,,C/V\.'C/V\.C/e\
682,97,5,s',s',97,Prn,Prn,soi,C/\
683,97,6,asorté,asorté,97,Vpp,Vpp,,/V\.C/V\.'C/V\
684,97,7,a,a,97,Vfin,Vfin,avoir1,/V\
685,97,8,.,.,97,Pnc,Pnc,,
686,98,1,tresbien,tresbien,98,Adv,Adv,,C/V\.'C/V\
687,98,2,leur,leur,98,Prn,Prn$$,3p,C/V\
688,98,3,siet,siet,98,Vfin,Vfin,seoir,C/V\
689,98,4,",",",",98,Pnc,Pnc,,
690,98,5,c',c',98,Prn,Prn,ce1,C/\
691,98,6,est,est,98,Vfin,Vfin,être1|ester,/V\
692,98,7,avenante,avenante,98,Vprs,Vprs,avenir,/V\.C/e\.'C/V\.C/(e)\
693,98,8,chose,chose,98,N,N,,'C/V\.C/(e)\
694,98,9,.,.,98,Pnc,Pnc,,
695,99,1,l',l',99,Det,Det,le,C/\
696,99,2,imperial,imperial,99,Adj,Adj,,/V\.C/V\.C/V\.'C/V\
697,99,3,majesté,majesté,99,N,N,,C/V\.C/V\.'C/V\
698,99,4,moult,moult,99,QIs,QIs,moult,C/V\
699,99,5,prisa,prisa,99,Vfin,Vfin,priser,C/V\.'C/V\
700,100,1,la,la,100,Det,Det,le,C/V\
701,100,2,grant,grant,100,Adj,Adj,grand,C/V\
702,100,3,beaulté,beaulté,100,N,N,,C/V\.'C/V\
703,100,4,que,que,100,Qux,Qux,que,C/(e)\
704,100,5,en,en,100,Pre,Pre,en1,/V\
705,100,6,leur,leur,100,Det,Det,leur2,C/V\
706,100,7,face,face,100,N,N,,'C/V\.C/(e)\
707,100,8,est,est,100,Vfin,Vfin,être1|ester,/V\
708,100,9,enclose,enclose,100,Vpp,Vpp,enclore,/V\.'C/V\.C/(e)\
709,100,10,.,.,100,Pnc,Pnc,,
710,101,1,et,et,101,Crd,Crd,et,/V\
711,101,2,ja,jasoit,101,Adv,Adv,jà,C/V\.'C/V\
712,101,3,soit,,,Vfin,Vfin,être1|ester,
713,101,4,ce,ce,101,Prn,Prn,ce1,C/(e)\
714,101,5,que,que,101,Sub,Sub,que,C/(e)\
715,101,6,toutes,toutes,101,QIs,QIs,tout,'C/V\.C/e\
716,101,7,quatre,quatre,101,QIs,QIs,4,'C/V\.C/(e)\
717,101,8,fussent,fussent,101,Vfin,Vfin,être1|ester,'C/V\.C/e\
718,102,1,si,si,102,Adv,Adv,si4,C/V\
719,102,2,tresbelles,tresbelles,102,Adj,Adj,,C/V\.'C/V\.C/e\
720,102,3,que,que,102,Sub,Sub,que,C/(e)\
721,102,4,souhaiter,souhaiter,102,Vinf,Vinf,,C/V\.C/V\.'C/V\
722,102,5,on,on,102,Prn,Prn$,on,/V\
723,102,6,peut,peut,102,Vfin,Vfin,pouvoir2,C/V\
724,102,7,",",",",102,Pnc,Pnc,,
725,103,1,touteffois,touteffois,103,Adv,Adv,toutefois,C/V\.C/e\.'C/V\
726,103,2,ceulx,ceulx,103,Dem,Dem,cil,C/V\
727,103,3,qui,qui,103,Qux,Qux,qui,C/V\
728,103,4,bien,bien,103,Adv,Adv,bien,C/V\
729,103,5,visees,visees,103,Vpp,Vpp,,C/V\.'C/V\./e\
730,103,6,les,les,103,Prn,Prn$$,3p,C/V\
731,103,7,eussent,eussent,103,Vfin,Vfin,avoir1,/(V)\.'/V\.C/e\
732,103,8,",",",",103,Pnc,Pnc,,
733,104,1,facilement,facilement,104,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\
734,104,2,",",",",104,Pnc,Pnc,,
735,104,3,quant,quant,104,Sub,Sub,quand,C/V\
736,104,4,l',l',104,Det,Det,le,C/\
737,104,5,œil,œil,104,N,N,,/V\
738,104,6,bien,bien,104,Adv,Adv,bien,C/V\
739,104,7,viser,viser,104,Vinf,Vinf,,C/V\.'C/V\
740,104,8,veut,veut,104,Vfin,Vfin,vouloir,C/V\
741,104,9,",",",",104,Pnc,Pnc,,
742,105,1,eussent,eussent,105,Vfin,Vfin,avoir1,/(V)\.'/V\.C/e\
743,105,2,esleu,esleu,105,Vpp,Vpp,élire,/V\.C/(V)\.'/V\
744,105,3,celle,celle,105,Dem,Dem,cil,'C/V\.C/(e)\
745,105,4,",",",",105,Pnc,Pnc,,
746,105,5,qui,qui,105,Qux,Qux,qui,C/V\
747,105,6,trop,trop,105,Adv,Adv,trop,C/V\
748,105,7,plus,plus,105,Adv,Adv,plus,C/V\
749,105,8,pleut,pleut,105,Vfin,Vfin,plaire,C/V\
750,106,1,a,a,106,Pre,Pre,à,/V\
751,106,2,l',l',106,Det,Det,le,C/\
752,106,3,empereur,empereur,106,N,N,,/V\.C/V\.C/(V)\.'/V\
753,106,4,cesar,cesar,106,N,N,,C/V\.'C/V\
754,106,5,",",",",106,Pnc,Pnc,,
755,106,6,c',c',106,Prn,Prn,ce1,C/\
756,106,7,estoit,estoit,106,Vfin,Vfin,être1|ester,/V\.'C/V\
757,106,8,lucresse,lucresse,106,N,N,,C/V\.'C/V\.C/(e)\
758,106,9,",",",",106,Pnc,Pnc,,
759,107,1,qui,qui,107,Qux,Qux,qui,C/V\
760,107,2,de,de,107,Pre,Pre,de,C/(e)\
761,107,3,beaulté,beaulté,107,N,N,,C/V\.'C/V\
762,107,4,lors,lors,107,Adv,Adv,lors,C/V\
763,107,5,plus,plus,107,Adv,Adv,plus,C/V\
764,107,6,que,que,107,Sub,Sub,que,C/(e)\
765,107,7,humaine,humaine,107,Adj,Adj,,/V\.'C/V\.C/(e)\
766,107,8,eut,eut,107,Vfin,Vfin,avoir1,/V\
767,107,9,.,.,107,Pnc,Pnc,,
768,108,1,elle,elle,108,Prn,Prn$,3p,'/V\.C/(e)\
769,108,2,sembloit,sembloit,108,Vfin,Vfin,sembler,C/V\.'C/V\
770,108,3,sur,sur,108,PrA,PrA,sur,C/V\
771,108,4,les,les,108,Det,Det,le,C/V\
772,108,5,autres,autres,108,Adj,Adj,autre,'/V\.C/e\
773,108,6,deesse,deesse,108,N,N,,C/V\.'C/V\.C/(e)\
774,108,7,.,.,108,Pnc,Pnc,,
775,109,1,encor,encor,109,Adv,Adv,encore,/V\.'C/V\
776,109,2,vingt,vingt,109,QIs,QIs,20,C/V\
777,109,3,ans,ans,109,N,N,,/V\
778,109,4,lucresse,lucresse,109,N,N,,C/V\.'C/V\.C/(e)\
779,109,5,pas,pas,109,Neg,Neg,pas1,C/V\
780,109,6,n',n',109,Neg,Neg$$,ne1,C/\
781,109,7,avoit,avoit,109,Vfin,Vfin,avoir1,/V\.'C/V\
782,109,8,",",",",109,Pnc,Pnc,,
783,110,1,mariee,mariee,110,Vpp,Vpp,marier,C/V\.C/V\.'C/V\./(e)\
784,110,2,lors,lors,110,Adv,Adv,lors,C/V\
785,110,3,a,a,110,Vfin,Vfin,avoir1,/V\
786,110,4,menelaus,menelaus,110,N,N,,C/V\.C/V\.'C/V\
787,110,5,;,;,110,Pnc,Pnc,,
788,111,1,riche,riche,111,Adj,Adj,riche,'C/V\.C/(e)\
789,111,2,",",",",111,Pnc,Pnc,,
790,111,3,puissant,puissant,111,Adj,Adj,,C/V\.'C/V\
791,111,4,de,de,111,Pre,Pre,de,C/(e)\
792,111,5,grant,grant,111,Adj,Adj,grand,C/V\
793,111,6,lignee,lignee,111,N,N,,C/V\.'C/V\./(e)\
794,111,7,estoit,estoit,111,Vfin,Vfin,être1|ester,/V\.'C/V\
795,111,8,",",",",111,Pnc,Pnc,,
796,112,1,d',d',112,Pre,Pre,de,C/\
797,112,2,amourettes,amourettes,112,N,N,,/V\.C/V\.'C/V\.C/e\
798,112,3,moins,moins,112,Adv,Adv,moins,C/V\
799,112,4,garni,garni,112,Vpp,Vpp,,C/V\.'C/V\
800,112,5,que,que,112,Sub,Sub,que,C/(e)\
801,112,6,d',d',112,Pre,Pre,de,C/\
802,112,7,escus,escus,112,N,N,,/V\.'C/V\
803,112,8,",",",",112,Pnc,Pnc,,
804,113,1,digne,digne,113,Adj,Adj,,'C/V\.C/(e)\
805,113,2,n',n',113,Neg,Neg$$,ne1,C/\
806,113,3,estoit,estoit,113,Vfin,Vfin,être1|ester,/V\.'C/V\
807,113,4,",",",",113,Pnc,Pnc,,
808,113,5,ains,ains,113,Crd,Crd,ains,/V\
809,113,6,fut,fut,113,Vfin,Vfin,être1|ester,C/V\
810,113,7,ung,ung,113,QIs,QIs,un,/V\
811,113,8,vray,vray,113,Adj,Adj,vrai,C/V\
812,113,9,abus,abus,113,N,N,,/V\.'C/V\
813,113,10,",",",",113,Pnc,Pnc,,
814,114,1,qu',qu',114,Sub,Sub,que,C/\
815,114,2,on,on,114,Prn,Prn$,on,/V\
816,114,3,luy,luy,114,Prn,Prn$$,3p,C/V\
817,114,4,donnast,donnast,114,Vfin,Vfin,donner,C/V\.'C/V\
818,114,5,si,si,114,Adv,Adv,si4,C/V\
819,114,6,plaisant,plaisant,114,Vprs,Vprs,plaire,C/V\.'C/V\
820,114,7,damoiselle,damoiselle,114,N,N,,C/V\.C/V\.'C/V\.C/(e)\
821,114,8,.,.,114,Pnc,Pnc,,
822,115,1,tel,tel,115,Adj,Adj,tel,C/V\
823,115,2,a,a,115,Vfin,Vfin,avoir1,/V\
824,115,3,des,des,115,Pre+Det,Pre+Det,de+le,C/V\
825,115,4,biens,biens,115,N,N,bien,C/V\
826,115,5,et,et,115,Crd,Crd,et,/V\
827,115,6,assés,assés,115,Adv,Adv,assez,/V\.'C/V\
828,115,7,de,de,115,Pre,Pre,de,C/(e)\
829,115,8,quibus,quibus,115,N,N,,C/V\.'C/V\
830,115,9,",",",",115,Pnc,Pnc,,
831,116,1,qui,qui,116,Qux,Qux,qui,C/V\
832,116,2,n',n',116,Neg,Neg$$,ne1,C/\
833,116,3,est,est,116,Vfin,Vfin,être1|ester,/V\
834,116,4,pas,pas,116,Neg,Neg,pas1,C/V\
835,116,5,digne,digne,116,Adj,Adj,,'C/V\.C/(e)\
836,116,6,d',d',116,Pre,Pre,de,C/\
837,116,7,avoir,avoir,116,Vinf,Vinf,avoir1,/V\.'C/V\
838,116,8,jeune,jeune,116,Adj,Adj,,'C/V\.C/(e)\
839,116,9,pucelle,pucelle,116,N,N,,C/V\.'C/V\.C/(e)\
840,116,10,.,.,116,Pnc,Pnc,,
841,117,1,de,de,117,Pre,Pre,de,C/(e)\
842,117,2,estre,estre,117,Vinf,Vinf,être1|ester,'/V\.C/(e)\
843,117,3,trompé,trompé,117,Vpp,Vpp,,C/V\.'C/V\
844,117,4,son,son,117,Det,Det,son4,C/V\
845,117,5,mari,mari,117,N,N,,C/V\.'C/V\
846,117,6,estoit,estoit,117,Vfin,Vfin,être1|ester,/V\.'C/V\
847,117,7,digne,digne,117,Adj,Adj,,'C/V\.C/(e)\
848,118,1,et,et,118,Crd,Crd,et,/V\
